stock,date,score1,score1_true,score2,score2_ture,corr1,corr2,pred_rate,true_rate,average_corr,name
'300353,2023-12-26,60.45819,61.12,60.986645,60.989998,0.0109465731607247,5.497924996525145e-05,0.0087408339548372,-0.0021269960732983,0.0066138378815388,东土科技
'600184,2023-12-26,36.058453,36.3,36.3734,36.43,0.0066987621460076,0.0015560821919315,0.0087343458689144,0.0035812672176309,0.0123156130865453,光电股份
'600633,2023-12-26,60.575386,61.010002,61.08819,61.07,0.0071747953863636,0.0002977662294462,0.0084655506776299,0.000983412523081,0.009448963200711,浙数文化
'002368,2023-12-26,148.06541,150.06,149.31465,153.43,0.0134710058210083,0.0275615955969491,0.008437081962627,0.0224576835932294,0.0308947655558565,太极股份
'000592,2023-12-26,16.163393,16.1,16.290672,16.18,0.0039220106817917,0.0067935810137237,0.0078745223852443,0.0049689440993787,0.0128434664846231,平潭发展
'601975,2023-12-26,1.1083337,1.14,1.1168416,1.13,0.0285710882922714,0.011781796093555,0.0076762982123525,-0.0087719298245614,0.0010956316122088,招商南油
'603813,2023-12-26,16.468409,16.77,16.593395,16.39,0.0183133051893475,0.0122575880342751,0.007589439878497,-0.0226595110316039,0.0150700711531069,原尚股份
'002599,2023-12-26,22.11001,22.369999,22.276083,22.41,0.0117588820629208,0.006011694246246,0.0075112132468506,0.0017881538573157,0.0092993671041664,盛通股份
'600213,2023-12-26,14.286449,14.17,14.392994,14.02,0.0081510107935148,0.0259149694636154,0.0074577664470716,-0.0105857445306986,0.003127978083627,亚星客车
'002634,2023-12-26,43.54412,43.17,43.867172,43.17,0.0085917455674841,0.0158927956422628,0.0074189580590903,0.0,0.0074189580590903,棒杰股份
'000851,2023-12-26,10.366561,10.39,10.441737,10.5199995,0.0022610198309738,0.0074951610062579,0.007251778096902,0.0125119826756496,0.0197637607725517,高鸿股份
'300759,2023-12-26,61.464603,63.559998,61.9012,63.63,0.0340910849127261,0.0279283761865682,0.0071032265513861,0.0011013530868896,0.0082045796382757,康龙化成
'002068,2023-12-26,66.48352,66.13,66.95051,65.45,0.0053174079832115,0.0224122265834866,0.0070241467359128,-0.0102827763496142,0.0032586296137014,黑猫股份
'600228,2023-12-26,11.378313,11.67,11.457469,11.35,0.0256353468216245,0.0093798202726972,0.0069567430602409,-0.027420736932305,0.0204639938720641,ST昌九
'603488,2023-12-26,15.350969,15.98,15.457499,15.56,0.040976631507757,0.0066311503562122,0.0069396270684932,-0.0262828535669586,0.0193432264984654,展鹏科技
'300177,2023-12-26,84.864685,85.15,85.44704,86.23,0.0033619991637276,0.0091631026656979,0.0068621594483029,0.0126834997064004,0.0195456591547034,中海达
'000736,2023-12-26,40.00818,40.7,40.277676,41.25,0.0172919637934042,0.0241405189316285,0.006736022483402,0.0135135135135134,0.0202495359969155,中交地产
'300383,2023-12-26,188.48047,190.9,189.73785,193.5,0.0128370329297248,0.0198281470987469,0.0066711421082513,0.0136196961760083,0.0202908382842597,光环新网
'002896,2023-12-26,59.56549,59.39,59.953224,60.4,0.0029461689981899,0.0074520763053543,0.0065093731286354,0.0170062300050513,0.0235156031336867,中大力德
'002903,2023-12-26,38.009403,37.5,38.25646,39.6,0.0134020258092451,0.0351192974990368,0.0064998916189238,0.056,0.0624998916189238,宇环数控
'600423,2023-12-26,9.318763,9.17,9.379145,9.28,0.0159638140813325,0.0105707929667363,0.0064796153738429,0.0119956379498363,0.0184752533236793,ST柳化
'600190,2023-12-26,5.727761,5.73,5.764837,5.7599998,0.0003909031818891,0.0008390870374999,0.0064730354496285,0.0052355671902268,0.0117086026398553,锦州港
'002280,2023-12-26,35.955208,36.17,36.186256,35.04,0.0059738772753032,0.0316765569778758,0.0064259953662346,-0.0312413602432956,0.024815364877061,联络互动
'002126,2023-12-26,95.38899,95.31,95.99735,93.75,0.0008280829894519,0.0234105420618381,0.0063776752432328,-0.0163676424299654,0.0099899671867325,银轮股份
'000034,2023-12-26,82.883484,83.85,83.41045,84.8,0.0116611410784807,0.0166591835915044,0.0063579132363692,0.011329755515802,0.0176876687521713,神州数码
'603920,2023-12-26,25.66282,25.66,25.824951,26.47,0.0001098865985889,0.0249777434234047,0.0063177390481637,0.0315666406858923,0.0378843797340561,世运电路
'603859,2023-12-26,35.74619,35.72,35.97056,36.28,0.0007326654952597,0.0086025905629493,0.006276752851143,0.0156774916013438,0.0219542444524868,能科股份
'002919,2023-12-26,71.86444,69.72,72.31433,69.23,0.0298400711116652,0.0426517123231314,0.0062602588985595,-0.0070281124497991,0.0007678535512396,名臣健康
'600885,2023-12-26,145.87343,145.5,146.78197,144.81999,0.0025599590000729,0.0133666280674664,0.0062282761158079,-0.0046736082474227,0.0015546678683852,宏发股份
'600498,2023-12-26,38.60151,38.68,38.841213,38.94,0.0020333401465383,0.0025433551727644,0.0062096793622841,0.0067218200620475,0.0129314994243316,烽火通信
'603118,2023-12-26,21.295286,21.210001,21.427145,21.29,0.0040048769478842,0.0064005260616848,0.0061919337453368,0.0037717584266026,0.0099636921719394,共进股份
'300766,2023-12-26,14.645814,14.95,14.734647,14.75,0.0207694840314099,0.0010419659188305,0.0060654191020042,-0.0133779264214046,0.0073125073194004,每日互动
'002766,2023-12-26,10.702353,10.68,10.766936,10.76,0.0020886061224107,0.0006441944114834,0.0060344673736699,0.0074906367041198,0.0135251040777898,*ST索菱
'000638,2023-12-26,28.519365,28.42,28.691053,28.46,0.0034841238575963,0.0080531376802377,0.0060200498854024,0.0014074595355383,0.0074275094209407,万方发展
'600764,2023-12-26,177.81262,178.1,178.86238,174.38,0.0016161957458361,0.0250604962317956,0.0059037429401804,-0.0208871420550252,0.0149833991148447,中国海防
'300166,2023-12-26,164.23851,166.99,165.20674,168.81,0.0167530136506962,0.0218106113588344,0.0058952678029044,0.0108988562189352,0.0167941240218397,东方国信
'300605,2023-12-26,27.75946,27.97,27.918528,28.07,0.0075844414840922,0.0054255009433162,0.0057302267407218,0.0035752592062925,0.0093054859470143,恒锋信息
'600288,2023-12-26,35.818916,35.77,36.014313,36.33,0.0013656471346033,0.0087655982775513,0.0054551343764841,0.0156555772994127,0.0211107116758969,大恒科技
'300161,2023-12-26,52.58939,53.149998,52.874786,53.24,0.0106600970271759,0.0069071485225491,0.0054268741280322,0.0016933584832873,0.0071202326113196,华中数控
'300460,2023-12-26,15.921889,15.95,16.008272,16.57,0.0017655568381364,0.0350898585431331,0.0054254240812758,0.038871473354232,0.0442968974355079,惠伦晶体
'002512,2023-12-26,40.72312,40.86,40.943783,40.32,0.0033612355831281,0.0152351090762669,0.005418617237579,-0.0132158590308369,0.0077972417932578,达华智能
'000957,2023-12-26,33.647476,33.66,33.827255,33.37,0.0003722121683064,0.0135173545710405,0.0053430159219075,-0.0086155674390968,0.0032725515171892,中通客车
'300024,2023-12-26,262.10422,265.49,263.50238,265.96,0.0129176859495051,0.0093267468779597,0.0053343666118768,0.0017703114994913,0.0071046781113682,机器人
'002213,2023-12-26,27.552954,27.43,27.69902,27.87,0.004462461629341,0.0061727815641131,0.0053012827590102,0.016040831206708,0.0213421139657182,特 尔 佳
'002090,2023-12-26,51.276756,51.97,51.547268,51.97,0.013519654012434,0.0082008613919169,0.0052755287405467,0.0,0.0052755287405467,金智科技
'002510,2023-12-26,20.45651,20.48,20.56317,20.32,0.0011482897131523,0.0118255113389618,0.005213988114297,-0.0078125,0.0025985118857029,天汽模
'000755,2023-12-26,8.250112,8.19,8.292018,8.22,0.0072862041145623,0.0086852199307816,0.0050794461941851,0.0036630036630038,0.0087424498571889,山西路桥
'600618,2023-12-26,167.79501,168.69,168.64717,169.37,0.0053338296532179,0.0042860487964311,0.0050785777240932,0.0040310628964372,0.0091096406205305,氯碱化工
'603348,2023-12-26,40.16974,40.4,40.37056,38.95,0.0057321755132097,0.0351880181994006,0.0049992855318456,-0.0358910891089107,0.0308918035770651,文灿股份
'300020,2023-12-26,54.83119,54.43,55.100792,54.96,0.0073168209553722,0.0025551719837347,0.0049169459936944,0.0097372772368179,0.0146542232305123,银江股份
'000555,2023-12-26,34.54814,34.8,34.717155,35.41,0.0072901174998133,0.0199568484226313,0.004892159172679,0.0175287356321838,0.0224208948048629,神州信息
'002373,2023-12-26,44.730152,44.84,44.948902,44.92,0.0024557931303253,0.0006429967966735,0.0048904372155945,0.0017841213202497,0.0066745585358442,千方科技
'300536,2023-12-26,64.258575,63.44,64.570496,68.04,0.0127387667715942,0.053732032660861,0.0048541537063343,0.0725094577553595,0.0773636114616938,农尚环境
'000663,2023-12-26,32.587746,32.85,32.74489,32.85,0.0080476262457673,0.0032099665016435,0.0048221807055939,0.0,0.0048221807055939,永安林业
'300563,2023-12-26,28.809364,28.83,28.94465,29.51,0.0007162948824555,0.0195321069696818,0.0046959037346329,0.0235865417967396,0.0282824455313725,神宇股份
'600858,2023-12-26,30.134571,30.300001,30.275986,30.62,0.0054897081494872,0.0113626026911229,0.0046927829170024,0.0105610227537616,0.015253805670764,银座股份
'300229,2023-12-26,83.9241,84.57,84.317696,83.799995,0.0076962398166914,0.0061398855111031,0.0046899043302222,-0.0091049426510582,0.004415038320836,拓尔思
'002748,2023-12-26,29.82814,32.47,29.967867,25.55,0.0885693844805609,0.1474201350399746,0.0046844020445122,-0.2131198028949799,0.2084354008504677,世龙实业
'300147,2023-12-26,17.86754,18.03,17.95078,18.03,0.0090924660025946,0.0044131787030981,0.0046587275024989,0.0,0.0046587275024989,香雪制药
'002491,2023-12-26,21.076601,21.02,21.17474,21.29,0.0026854899421401,0.0054432781701215,0.004656301080046,0.0128449096098953,0.0175012106899413,通鼎互联
'002279,2023-12-26,61.458748,61.59,61.742615,62.53,0.0021356113534887,0.0127526992499426,0.0046188217176178,0.0152622178925149,0.0198810396101328,久其软件
'002965,2023-12-26,40.620537,41.05,40.8044,40.99,0.0105725584080781,0.0045485290801972,0.0045263557200142,-0.0014616321559073,0.0030647235641069,祥鑫科技
'002536,2023-12-26,69.8688,69.29,70.18426,67.8,0.0082840981954747,0.0339714346208109,0.0045150338920949,-0.0215038245057008,0.0169887906136058,飞龙股份
'002762,2023-12-26,47.93027,48.13,48.145367,47.71,0.0041670952406486,0.0090427600229945,0.0044877068291082,-0.0087263660918346,0.0042386592627264,金发拉比
'300223,2023-12-26,156.21399,157.17,156.91422,157.92,0.0061198744107361,0.0064097441264404,0.0044825050560452,0.0047719030349303,0.0092544080909755,北京君正
'600148,2023-12-26,33.097477,33.579998,33.24482,33.64,0.0145787849629748,0.0118869646459208,0.0044517894823221,0.0017868375096388,0.0062386269919609,长春一东
'603803,2023-12-26,8.512882,8.47,8.550678,8.56,0.0050373069895716,0.001090205946242,0.0044398594976413,0.0106257378984651,0.0150655973961065,瑞斯康达
'300432,2023-12-26,78.792,79.88,79.14168,80.87,0.0138085084780179,0.0218383031545452,0.0044380140115746,0.0123935903855784,0.0168316043971531,富临精工
'300217,2023-12-26,65.78942,66.11,66.079956,66.48,0.0048728199762209,0.0060539386557704,0.0044161508035788,0.005596732718197,0.0100128835217758,东方电热
'601116,2023-12-26,12.794241,12.81,12.85052,12.92,0.0012317260554964,0.0054067850950778,0.0043987759805368,0.0085870413739265,0.0129858173544634,三江购物
'000820,2023-12-26,7.6540394,7.61,7.687554,7.57,0.0057537461853149,0.0152914698225209,0.0043786814057947,-0.0052562417871222,0.0008775603813274,*ST节能
'300180,2023-12-26,30.022438,30.09,30.153671,30.16,0.0022503835298118,0.0002098915253138,0.0043711639940766,0.0023263542705217,0.0066975182645984,华峰超纤
'000628,2023-12-26,156.64275,158.12,157.32678,163.04999,0.0094306950050353,0.0363778499757002,0.0043668155723773,0.0311787882620794,0.0355456038344567,高新发展
'300615,2023-12-26,36.05073,36.33,36.206894,36.8,0.0077465837723673,0.0163810240116149,0.0043317846823073,0.012936966694192,0.0172687513764994,欣天科技
'603305,2023-12-26,39.46737,39.41,39.638103,38.75,0.0014536058521255,0.0224052851368795,0.0043259279754389,-0.0167470185232173,0.0124210905477784,旭升股份
'600753,2023-12-26,26.803596,27.039999,26.919275,26.960001,0.0088198240265971,0.001512893642195,0.0043158015066336,-0.002958506026572,0.0013572954800615,东方银星
'603833,2023-12-26,101.248566,102.21,101.68293,102.77,0.0094957789328097,0.0106907816287354,0.0042900755749963,0.0054789159573427,0.009768991532339,欧派家居
'300248,2023-12-26,91.97538,92.46,92.365295,93.62,0.005269018730882,0.0135841605875886,0.0042393410062562,0.0125459658230587,0.016785306829315,新开普
'600892,2023-12-26,28.56803,29.65,28.688917,32.4,0.0378734550474778,0.1293559809176483,0.0042315483426753,0.0927487352445194,0.0969802835871947,大晟文化
'002827,2023-12-26,25.485806,25.43,25.593363,26.810001,0.0021896894294808,0.0475372462774821,0.0042202706871424,0.0542666535587888,0.0584869242459313,高争民爆
'603713,2023-12-26,51.087543,51.03,51.303123,51.499996,0.0011263606864005,0.0038374466989076,0.0042198153863066,0.0092101900842641,0.0134300054705708,密尔克卫
'300636,2023-12-26,40.534718,40.57,40.704163,40.53,0.0008704143445626,0.0042787515370356,0.0041802437110825,-0.0009859502095143,0.0031942935015681,同和药业
'300380,2023-12-26,41.26088,41.74,41.431286,42.2,0.0116119675586173,0.0185539497856765,0.0041299652358359,0.0110206037374221,0.0151505689732581,安硕信息
'000977,2023-12-26,167.20607,169.65,167.89546,169.07,0.0146162755933441,0.0069956626581801,0.0041229962524686,-0.0034188034188034,0.0007041928336651,浪潮信息
'600171,2023-12-26,31.551785,31.67,31.67746,31.97,0.0037466976907963,0.0092349576007671,0.0039831343931888,0.0094726870855698,0.0134558214787587,上海贝岭
'002777,2023-12-26,114.65574,117.46,115.11205,117.17,0.0244580864420743,0.0178777981974954,0.0039798269149019,-0.0024689255916907,0.0015109013232112,久远银海
'601518,2023-12-26,4.062291,4.07,4.0783763,4.07,0.0018976976292442,0.0020538320605678,0.0039596621709277,0.0,0.0039596621709277,吉林高速
'002026,2023-12-26,27.046139,27.16,27.152967,27.76,0.004209880012818,0.0223560467627718,0.0039498428962448,0.0220913107511046,0.0260411536473494,山东威达
'600657,2023-12-26,38.536358,38.66,38.68757,39.11,0.0032084505754279,0.0109190109381384,0.0039238788470877,0.0116399379203311,0.0155638167674189,信达地产
'600637,2023-12-26,43.748386,43.54,43.91994,43.27,0.004763284295791,0.0147982897972992,0.0039213789509856,-0.0062011943040881,0.0022798153531024,东方明珠
'600589,2023-12-25,11.670887,11.74,11.716599,12.33,0.0059218292491393,0.0523531615275046,0.0039167545705823,0.0502555366269165,0.0541722911974988,广东榕泰
'300630,2023-12-26,78.67311,78.37,78.98053,77.340004,0.0038527776517286,0.0207712710968134,0.0039075613001698,-0.0131427331887203,0.0092351718885504,普利制药
'300553,2023-12-26,41.023647,42.63,41.182724,44.95,0.0391567575647286,0.0914770960755292,0.0038776903477158,0.054421768707483,0.0582994590551988,集智股份
'300302,2023-12-26,87.82734,88.02,88.16263,88.64,0.0021936221682222,0.0054146524440117,0.0038176039488385,0.0070438536696205,0.0108614576184591,同有科技
'002065,2023-12-26,189.73337,190.44,190.45752,191.56999,0.0037243316766048,0.0058410400387446,0.003816671785253,0.005933574879227,0.00975024666448,东华软件
'603903,2023-12-26,19.922928,19.95,19.998962,20.09,0.0013588364119972,0.0045521362558717,0.0038164069056516,0.0070175438596491,0.0108339507653007,中持股份
'002393,2023-12-26,31.378134,31.19,31.497427,31.65,0.0059957038872992,0.0048439829704185,0.0038017875760234,0.0147483167681948,0.0185501043442182,力生制药
'603313,2023-12-26,19.238531,19.119999,19.311499,19.77,0.0061611772749176,0.0237423827119789,0.0037928051783165,0.0339958699788634,0.03778867515718,梦百合
'603606,2023-12-26,160.727,161.08,161.33565,158.11,0.0021962706950295,0.0199934112516357,0.0037868559731717,-0.0184380432083436,0.0146511872351718,东方电缆
'002594,2023-12-26,194.40233,195.40001,195.1336,193.43,0.0051320372549032,0.008730428793401,0.0037616318693299,-0.0100819339773831,0.0063203021080531,比亚迪
'002439,2023-12-26,211.86295,210.05,212.65822,211.57,0.0085571828391892,0.00511722518885,0.0037537002104425,0.0072363722923112,0.0109900725027538,启明星辰
'002178,2023-12-26,32.003063,32.15,32.123096,32.53,0.0045913417725047,0.0126670231287795,0.0037506722403414,0.0118195956454122,0.0155702678857536,延华智能
'300690,2023-12-26,46.607716,46.99,46.78239,46.44,0.0082021612043808,0.0073187795664138,0.0037477485487595,-0.0117046180038306,0.0079568694550711,双一科技
'600179,2023-12-26,6.123436,6.1299996,6.1462708,6.1299996,0.0010718818650182,0.0026473288485759,0.0037290828221279,0.0,0.0037290828221279,ST安通
'000678,2023-12-26,30.133247,30.51,30.24464,30.74,0.012502900865612,0.0163784392870934,0.0036966809451367,0.0075385119632906,0.0112351929084273,襄阳轴承
'002782,2023-12-26,34.385715,34.73,34.51195,34.75,0.0100124426669621,0.0068976108275539,0.0036711465793281,0.0005758710048949,0.0042470175842231,可立克
'002396,2023-12-26,56.089867,56.21,56.29517,56.21,0.0021417950589899,0.0015129184262166,0.0036602511466108,0.0,0.0036602511466108,星网锐捷
'002077,2023-12-26,20.749002,20.82,20.824577,21.21,0.0034217549354903,0.0185080830213261,0.0036423438582733,0.0187319884726225,0.0223743323308958,大港股份
'603008,2023-12-26,26.330883,26.49,26.426702,26.3,0.0060429800246348,0.0047944688671328,0.0036390348170245,-0.0071725179312947,0.0035334831142702,喜临门
'300622,2023-12-26,40.511547,40.44,40.65836,41.75,0.0017660890609781,0.0268490908142875,0.0036239791089686,0.0323936696340257,0.0360176487429944,博士眼镜
'600149,2023-12-26,15.851369,15.8,15.908679,15.72,0.0032406664686185,0.0118601299328497,0.003615460595233,-0.0050632911392405,0.0014478305440074,ST坊展
'300045,2023-12-26,179.89397,178.84,180.54341,188.68,0.0058588400711818,0.0450672223372761,0.0036101265651094,0.0550212480429434,0.0586313746080528,华力创通
'002649,2023-12-26,57.988655,57.85,58.197433,59.02,0.0023910711500378,0.0141340770133281,0.0036003249256254,0.0202247191011236,0.023825044026749,博彦科技
'300397,2023-12-26,35.767242,35.92,35.89588,36.2,0.0042708912249929,0.008472281498601,0.0035965311499274,0.0077951002227171,0.0113916313726446,天和防务
'300375,2023-12-26,37.893436,37.51,38.02969,37.27,0.010118797355827,0.019976234357945,0.0035957150995755,-0.0063982937883229,0.0028025786887473,鹏翎股份
'600691,2023-12-26,33.35492,33.43,33.4747,33.32,0.0022509422897731,0.0046214006398861,0.0035910744202054,-0.003290457672749,0.0003006167474564,阳煤化工
'600594,2023-12-26,71.392166,71.52,71.64653,72.47,0.0017905886200454,0.0114935084783589,0.0035629119307011,0.0132829977628635,0.0168459096935647,益佰制药
'600686,2023-12-26,82.817825,82.96,83.11015,80.13,0.0017167198003569,0.03585783445223,0.0035297352955116,-0.034112825458052,0.0305830901625404,金龙汽车
'000040,2023-12-26,14.174486,14.079999,14.224415,14.139999,0.0066659912747452,0.0059345850075381,0.0035224557701775,0.0042613639390172,0.0077838197091947,东旭蓝天
'300255,2023-12-26,102.5238,102.16,102.88312,99.479996,0.0035484443612117,0.033077573852737,0.0035047471904085,-0.0262333985904463,0.0227286514000377,常山药业
'300098,2023-12-26,59.439827,60.05,59.647243,60.5,0.0102653899043144,0.0142966708452894,0.0034895121750607,0.0074937552039967,0.0109832673790574,高新兴
'300378,2023-12-26,45.570072,45.68,45.728634,46.25,0.0024122849751037,0.0114013027373614,0.0034795205063532,0.012478108581436,0.0159576290877893,鼎捷软件
'600760,2023-12-26,332.98715,324.34,334.13354,324.95,0.0259684195020739,0.0274846398239458,0.0034427454633009,0.0018807424307825,0.0053234878940834,中航沈飞
'000536,2023-12-26,20.41974,21.03,20.490034,19.89,0.0298857869884729,0.0292841876201865,0.0034424532339785,-0.0542082738944365,0.050765820660458,华映科技
'600984,2023-12-26,6.6873302,6.65,6.7102766,6.55,0.005582227717722,0.0238852449092784,0.0034313245067516,-0.0150375939849624,0.0116062694782108,建设机械
'002869,2023-12-26,33.539894,33.19,33.654346,33.88,0.0104321736973885,0.0067050478413696,0.0034124138853867,0.0207893943959025,0.0242018082812892,金溢科技
'600667,2023-12-26,26.961546,26.83,27.05345,27.28,0.0048790228868923,0.0083741629995434,0.0034087066075514,0.016772269847186,0.0201809764547375,太极实业
'002856,2023-12-26,17.996487,18.03,18.057281,18.02,0.0018621967720701,0.0020645965469552,0.0033781037376906,-0.0005546311702718,0.0028234725674188,美芝股份
'002163,2023-12-26,39.65442,39.87,39.78836,40.09,0.0054364683684692,0.0075811116618027,0.0033776814791389,0.0055179332831704,0.0088956147623093,中航三鑫
'600562,2023-12-26,67.46703,67.32,67.69434,67.42,0.0021792866826952,0.0040526283290448,0.0033692012231752,0.0014854426619133,0.0048546438850886,国睿科技
'603005,2023-12-26,57.439713,57.49,57.632233,58.78,0.0008754744300342,0.0199153657641549,0.0033516880559622,0.0224386849886936,0.0257903730446559,晶方科技
'600536,2023-12-26,212.04753,213.51001,212.75769,218.37,0.0068969442841423,0.026378882004218,0.0033490604677168,0.0227623519852769,0.0261114124529938,中国软件
'000938,2023-12-26,82.55795,83.57,82.831795,84.0,0.012258661945942,0.0141033403900036,0.0033170033897401,0.0051453871006342,0.0084623904903743,紫光股份
'600397,2023-12-26,12.835856,12.76,12.878385,12.599999,0.005909695465577,0.0216165303335782,0.0033132967524721,-0.0125392633228839,0.0092259665704118,安源煤业
'002681,2023-12-26,49.50199,49.5,49.665585,51.11,4.020040406454913e-05,0.0290828145888143,0.0033048166346444,0.0325252525252525,0.0358300691598969,奋达科技
'300487,2023-12-26,298.11166,296.95,299.0943,299.54,0.0038967278233933,0.0014901654762395,0.0032962145794632,0.0087220070718977,0.012018221651361,蓝晓科技
'603628,2023-12-26,15.976507,16.03,16.029137,18.3,0.0033482287461208,0.1416709458531674,0.0032942119325581,0.1416094822208358,0.144903694153394,清源股份
'002197,2023-12-26,39.639477,39.93,39.769363,40.81,0.0073291330256451,0.026166800810966,0.0032766829895358,0.022038567493113,0.0253152504826488,证通电子
'601872,2023-12-26,8.968321,8.98,8.997373,9.139999,0.0013022504435335,0.0158519603444249,0.0032394023362901,0.0178172605790644,0.0210566629153546,招商轮船
'600075,2023-12-26,48.420734,48.48,48.577583,48.0,0.0012239797934495,0.0118899081496087,0.0032392941420506,-0.0099009900990098,0.0066616959569591,新疆天业
'600598,2023-12-26,20.475267,20.55,20.54101,20.61,0.0036499157739921,0.0033586469214512,0.0032108494604735,0.002919708029197,0.0061305574896705,北大荒
'603711,2023-12-26,16.267105,16.210001,16.31918,16.23,0.0035103972095835,0.0054647353604776,0.0032012457041371,0.0012337445259875,0.0044349902301246,香飘飘
'000159,2023-12-26,20.612555,20.7,20.678328,20.85,0.0042423173643441,0.0083020251927525,0.0031909193207731,0.0072463768115943,0.0104372961323675,国际实业
'002803,2023-12-26,59.566128,59.5,59.755863,60.74,0.0011101611305001,0.0164692960756002,0.0031852834214773,0.0208403361344538,0.0240256195559311,吉宏股份
'603179,2023-12-26,118.512924,119.28,118.89024,120.39,0.0064725092767097,0.0126146603791866,0.0031837540351295,0.0093058350100603,0.0124895890451899,新泉股份
'300559,2023-12-26,85.00534,85.74,85.2759,83.68,0.0086425158701793,0.0187145488936497,0.0031828588651017,-0.0240261254956844,0.0208432666305827,佳发教育
'002527,2023-12-26,25.562944,25.89,25.644136,26.14,0.0127941445241987,0.0193363504233482,0.0031761599915877,0.0096562379297025,0.0128323979212903,新时达
'000712,2023-12-26,133.45438,133.73999,133.87561,137.48,0.0021401320810903,0.0269234254096022,0.0031563594990288,0.0279647845046196,0.0311211440036484,锦龙股份
'600742,2023-12-26,152.51007,152.59,152.98685,152.2,0.0005240965399857,0.0051432525083039,0.0031262197965025,-0.0025558686676716,0.0005703511288309,一汽富维
'300010,2023-12-25,14.566715,15.549999,14.612244,15.02,0.0675021101188565,0.0279050911003128,0.0031255502699133,-0.0340835391693594,0.0309579888994461,立思辰
'002094,2023-12-26,19.905369,19.91,19.96743,20.06,0.0002326507988874,0.0046360498071108,0.0031178020362244,0.0075339025615267,0.0106517045977512,青岛金王
'603037,2023-12-26,43.833324,44.21,43.969883,46.18,0.0085933706510599,0.0502643366142228,0.0031154151120276,0.0445600542863605,0.0476754693983882,凯众股份
'300623,2023-12-26,105.87389,107.33,106.20296,108.22,0.013753249266651,0.018992314338508,0.0031081317593979,0.0082921829870492,0.0114003147464472,捷捷微电
'000868,2023-12-26,21.70282,22.2,21.770275,22.16,0.0229085436823417,0.0179017031250178,0.0031081214330673,-0.0018018018018017,0.0013063196312655,*ST安凯
'002115,2023-12-26,41.99313,41.97,42.12357,42.47,0.0005508043815738,0.0082241367481435,0.0031062223749456,0.0119132713843221,0.0150194937592677,三维通信
'002466,2023-12-26,465.88306,465.13,467.3141,458.49,0.0016164142134723,0.0188825888198108,0.0030716721058713,-0.0142755788704232,0.0112039067645519,天齐锂业
'601858,2023-12-26,24.919876,25.01,24.996304,25.1,0.0036165509009757,0.004148453307337,0.0030669494503102,0.0035985605757696,0.0066655100260799,中国科传
'002073,2023-12-26,60.686695,60.63,60.87259,60.45,0.0009342245446056,0.0069422050219975,0.0030631920225677,-0.0029688273132112,9.436470935647286e-05,软控股份
'300153,2023-12-26,32.573803,32.94,32.67355,32.98,0.0112420708137763,0.0093791461289023,0.0030621846641609,0.0012143290831815,0.0042765137473424,科泰电源
'002339,2023-12-26,37.92951,37.98,38.04563,38.03,0.0013311535002692,0.0004108224781663,0.0030614684977475,0.0013164823591365,0.004377950856884,积成电子
'300304,2023-12-26,52.5657,51.84,52.726456,51.08,0.0138055804450429,0.0312263733409277,0.0030581919388498,-0.0146604938271605,0.0116023018883107,云意电气
'300191,2023-12-26,60.887165,60.84,61.07034,62.079998,0.0007746295955806,0.0165327063841465,0.003008433715053,0.0203812952005259,0.023389728915579,潜能恒信
