stock,date,score1,score2,pred_rate,name
'300527,2024-01-18,13.682583,13.830693,0.0108247105097042,中国应急
'300065,2024-01-18,74.70216,75.51078,0.010824586598299,海兰信
'000733,2024-01-18,96.75191,97.79815,0.0108136366506874,振华科技
'300687,2024-01-18,81.313614,82.19186,0.0108007252020553,赛意信息
'300170,2024-01-18,48.220955,48.74144,0.0107937513887893,汉得信息
'300310,2024-01-18,31.736559,32.078735,0.0107817611858929,宜通世纪
'300098,2024-01-18,57.459415,58.078514,0.0107745440847248,高新兴
'300100,2024-01-18,32.590702,32.940952,0.0107469302134088,双林股份
'300657,2024-01-18,56.454613,57.06119,0.01074450727348,弘信电子
'603882,2024-01-18,56.126225,56.728523,0.0107311332625703,金域医学
'002731,2024-01-18,20.565683,20.7861,0.0107177087189373,萃华珠宝
'300542,2024-01-18,39.504066,39.92735,0.0107149476714623,新晨科技
'300750,2024-01-18,281.9558,284.9743,0.0107055786758066,宁德时代
'300207,2024-01-18,91.733604,92.714905,0.0106972903844484,欣旺达
'603129,2024-01-18,99.92105,100.98968,0.0106947434999933,春风动力
'300052,2024-01-18,40.120335,40.5479,0.0106570645534241,中青宝
'600476,2024-01-18,23.723963,23.97654,0.0106464927465954,湘邮科技
'002217,2024-01-18,13.758994,13.905025,0.0106134939807373,合力泰
'300573,2024-01-18,216.23598,218.5305,0.0106111850581016,兴齐眼药
'600149,2024-01-18,15.203755,15.365054,0.0106091554356145,ST坊展
'002626,2024-01-18,116.41714,117.65194,0.0106066855791165,金达威
'000897,2024-01-18,13.443992,13.586536,0.0106028030959852,*ST津滨
'002843,2024-01-18,35.702007,36.080227,0.0105938021915686,泰嘉股份
'300129,2024-01-18,50.2781,50.810436,0.0105878304868322,泰胜风能
'300541,2024-01-18,35.887745,36.26686,0.0105639125556648,先进数通
'002095,2024-01-18,72.36907,73.13321,0.0105589307697336,生 意 宝
'300168,2024-01-18,62.101894,62.75662,0.0105427702414357,万达信息
'002683,2024-01-18,47.903923,48.408672,0.0105366944581971,宏大爆破
'000826,2024-01-18,13.686682,13.830511,0.0105086828202774,启迪环境
'000670,2024-01-18,81.98496,82.84513,0.0104918023988789,*ST盈方
'603026,2024-01-18,47.99641,48.499794,0.0104879510780077,石大胜华
'300561,2024-01-18,66.004395,66.69646,0.0104851351186538,汇金科技
'600884,2024-01-18,371.71805,375.6147,0.0104828108293369,杉杉股份
'002230,2024-01-18,527.21265,532.7311,0.0104672184933345,科大讯飞
'300459,2024-01-18,59.38171,60.00285,0.0104601231591344,金科文化
'603006,2024-01-18,26.615677,26.893497,0.0104382090299637,联明股份
'300034,2024-01-18,100.9849,102.038864,0.0104368474890801,钢研高纳
'002544,2024-01-18,105.28174,106.37808,0.0104133917239589,杰赛科技
'000901,2024-01-18,38.759968,39.163223,0.0104039043582286,航天科技
'600745,2024-01-18,104.54659,105.633484,0.0103962644788318,闻泰科技
'300231,2024-01-18,97.37397,98.38542,0.0103872729026042,银信科技
'002268,2024-01-18,156.26447,157.88705,0.0103835504001645,卫 士 通
'002338,2024-01-18,85.15796,86.04157,0.0103761292543878,奥普光电
'002087,2024-01-18,4.325018,4.3698115,0.0103568355091238,新野纺织
'000790,2024-01-18,44.466297,44.926815,0.0103565628592819,泰合健康
'002929,2024-01-18,36.87242,37.25407,0.010350554696437,润建股份
'000524,2024-01-18,30.806547,31.125404,0.0103502998891761,岭南控股
'300005,2024-01-18,71.44084,72.178314,0.0103228629450606,探路者
'300002,2024-01-18,139.96916,141.41338,0.0103181300795118,神州泰岳
'600343,2024-01-18,20.792543,21.005714,0.0102522813106603,航天动力
'000656,2024-01-18,18.895552,19.089079,0.0102419341864161,金科股份
'002279,2024-01-18,57.80189,58.391403,0.0101988533592932,久其软件
'300461,2024-01-18,45.097324,45.556797,0.0101884759281948,田中精机
'300522,2024-01-18,61.67505,62.303223,0.0101852045519217,世名科技
'603538,2024-01-18,29.6034,29.904654,0.0101763310971037,美诺华
'600804,2024-01-18,36.41061,36.78098,0.0101720350194627,鹏博士
'300138,2024-01-18,57.842857,58.431225,0.0101718350461146,晨光生物
'300352,2024-01-18,82.56381,83.40226,0.0101551757361971,北信源
'300101,2024-01-18,142.66525,144.1136,0.0101520867905814,振芯科技
'002280,2024-01-18,32.501762,32.83153,0.0101461576144702,联络互动
'000917,2024-01-18,31.560816,31.880583,0.0101317722583599,电广传媒
'300304,2024-01-18,48.19534,48.683456,0.0101278671340423,云意电气
'600679,2024-01-18,15.610473,15.768543,0.0101258943274812,上海凤凰
