stock,date,score1,score2,pred_rate,name
'603656,2024-01-26,29.821676,30.551487,0.024,泰禾光电
'300370,2024-01-26,40.110558,41.09172,0.024,安控科技
'600353,2024-01-26,80.627945,82.599655,0.024,旭光股份
'300702,2024-01-26,57.24653,58.643574,0.024,天宇股份
'603786,2024-01-26,67.955154,69.61023,0.024,科博达
'603983,2024-01-26,27.02557,27.683607,0.024,丸美股份
'600080,2024-01-26,52.394333,53.67,0.024,金花股份
'601377,2024-01-26,13.5102415,13.839167,0.024,兴业证券
'600399,2024-01-26,22.61767,23.167694,0.024,ST抚钢
'300731,2024-01-26,27.54256,28.212206,0.024,科创新源
'000029,2024-01-26,16.337288,16.734468,0.024,深深房Ａ
'601878,2024-01-26,10.6700115,10.929206,0.024,浙商证券
'002790,2024-01-26,29.725473,30.446884,0.024,瑞尔特
'600793,2024-01-26,20.685825,21.18728,0.024,宜宾纸业
'600745,2024-01-26,111.081245,113.769135,0.024,闻泰科技
'002490,2024-01-26,8.913211,9.128795,0.024,山东墨龙
'000897,2024-01-26,13.304938,13.62665,0.024,*ST津滨
'300397,2024-01-26,35.51407,36.37197,0.024,天和防务
'600683,2024-01-26,32.08551,32.860474,0.024,京投发展
'603090,2024-01-26,23.22847,23.7894,0.024,宏盛股份
'300523,2024-01-26,53.015835,54.295536,0.024,辰安科技
'300327,2024-01-26,62.684216,64.19693,0.024,中颖电子
'002878,2024-01-26,55.40494,56.73953,0.024,元隆雅图
'000567,2024-01-26,84.84223,86.88377,0.024,海德股份
'002721,2024-01-26,8.8513365,9.064283,0.024,金一文化
'000156,2024-01-26,9.193706,9.414842,0.024,华数传媒
'300079,2024-01-26,67.12091,68.73506,0.024,数码科技
'600667,2024-01-26,26.721703,27.364214,0.024,太极实业
'601881,2024-01-26,12.773235,13.079812,0.024,中国银河
'002410,2024-01-26,277.09238,283.7407,0.024,广联达
'000153,2024-01-26,38.74197,39.671307,0.024,丰原药业
'603839,2024-01-26,14.832926,15.188585,0.024,安正时尚
'300485,2024-01-26,44.089664,45.144627,0.024,赛升药业
'300180,2024-01-26,29.098186,29.793884,0.024,华峰超纤
'300083,2024-01-26,47.21581,48.343323,0.024,劲胜智能
'300078,2024-01-26,54.282284,55.57832,0.024,思创医惠
'000756,2024-01-26,27.13082,27.777172,0.024,新华制药
'601788,2024-01-26,18.573635,19.015919,0.024,光大证券
'603106,2024-01-26,14.592977,14.940335,0.024,恒银金融
'000636,2024-01-26,235.81194,241.41881,0.024,风华高科
'600375,2024-01-26,17.481806,17.897,0.024,华菱星马
'000980,2024-01-26,4.552957,4.66091,0.024,众泰汽车
'300792,2024-01-26,63.829117,65.34076,0.024,壹网壹创
'002426,2024-01-26,12.103864,12.390384,0.024,胜利精密
'603387,2024-01-26,45.778645,46.861225,0.024,基蛋生物
'601011,2024-01-26,8.927177,9.138176,0.024,宝泰隆
'002813,2024-01-26,33.480984,34.270657,0.024,路畅科技
'300780,2024-01-26,19.042068,19.490826,0.024,德恩精工
'603811,2024-01-26,41.818905,42.803543,0.024,诚意药业
'603005,2024-01-26,56.471375,57.799004,0.024,晶方科技
'601872,2024-01-26,9.139998,9.354856,0.024,招商轮船
'600839,2024-01-26,91.185326,93.326385,0.023,四川长虹
'300226,2024-01-26,205.67534,210.49763,0.023,上海钢联
'600026,2024-01-26,15.439197,15.80088,0.023,中远海能
'300659,2024-01-26,54.99361,56.279724,0.023,中孚信息
'002505,2024-01-26,23.52994,24.080196,0.023,大康农业
'002552,2024-01-26,42.433617,43.42583,0.023,宝鼎科技
'603707,2024-01-26,55.257256,56.549297,0.023,健友股份
'600710,2024-01-26,38.05098,38.940586,0.023,苏美达
'002827,2024-01-26,25.983042,26.590008,0.023,高争民爆
'600179,2024-01-26,5.9910913,6.1309094,0.023,ST安通
'603121,2024-01-26,19.142641,19.589327,0.023,华培动力
'300274,2024-01-26,537.8704,550.41925,0.023,阳光电源
'600386,2024-01-26,17.961218,18.380026,0.023,北巴传媒
'300311,2024-01-26,43.501038,44.514366,0.023,任子行
'603508,2024-01-26,33.74172,34.52743,0.023,思维列控
'300752,2024-01-26,43.986835,45.010708,0.023,隆利科技
'000553,2024-01-26,28.68291,29.350546,0.023,安道麦A
'300541,2024-01-26,37.90132,38.77998,0.023,先进数通
'000004,2024-01-26,58.603977,59.96148,0.023,国农科技
'002551,2024-01-26,34.426907,35.222878,0.023,尚荣医疗
'600241,2024-01-26,15.475708,15.83341,0.023,时代万恒
'002800,2024-01-26,23.493412,24.03623,0.023,天顺股份
'300790,2024-01-26,41.313316,42.26759,0.023,宇瞳光学
'002348,2024-01-26,25.89657,26.493668,0.023,高乐股份
'000597,2024-01-26,18.824707,19.258589,0.023,东北制药
'002195,2024-01-26,86.201096,88.18463,0.023,二三四五
'600036,2024-01-26,144.62244,147.94537,0.023,招商银行
'600037,2024-01-26,34.648224,35.443626,0.023,歌华有线
'600561,2024-01-26,18.853157,19.284685,0.023,江西长运
'600420,2024-01-26,69.28211,70.866394,0.023,现代制药
'000957,2024-01-26,33.554157,34.321266,0.023,中通客车
'300003,2024-01-26,68.98994,70.56491,0.023,乐普医疗
'300055,2024-01-26,49.990543,51.130684,0.023,万邦达
'300149,2024-01-26,48.64863,49.757042,0.023,量子生物
'600750,2024-01-26,284.01212,290.47067,0.023,江中药业
'002179,2024-01-26,500.68668,512.0721,0.023,中航光电
'002190,2024-01-26,47.672855,48.755013,0.023,*ST集成
'300781,2024-01-26,53.189583,54.396526,0.023,因赛集团
'300026,2024-01-26,202.69345,207.28743,0.023,红日药业
'300357,2024-01-26,146.38606,149.7025,0.023,我武生物
'300289,2024-01-26,15.808693,16.166689,0.023,利德曼
'600178,2024-01-26,21.389414,21.873692,0.023,东安动力
'603315,2024-01-26,26.722204,27.325562,0.023,福鞍股份
'300245,2024-01-26,34.92762,35.71609,0.023,天玑科技
'603767,2024-01-26,21.636255,22.124418,0.023,中马传动
'002349,2024-01-26,67.24439,68.757744,0.023,精华制药
'002873,2024-01-26,41.070152,41.992844,0.022,新天药业
'600622,2024-01-26,597.37067,610.7547,0.022,光大嘉宝
'002579,2024-01-26,38.86124,39.73175,0.022,中京电子
'300427,2024-01-26,22.199232,22.696148,0.022,红相股份
'300101,2024-01-26,166.24171,169.96124,0.022,振芯科技
'300172,2024-01-26,38.618927,39.482754,0.022,中电环保
'000800,2024-01-26,19.207458,19.636429,0.022,一汽轿车
'002521,2024-01-26,27.31221,27.922129,0.022,齐峰新材
'300348,2024-01-26,112.84229,115.36063,0.022,长亮科技
'000543,2024-01-26,23.376364,23.897963,0.022,皖能电力
'300542,2024-01-26,42.41377,43.35977,0.022,新晨科技
'000818,2024-01-26,42.51827,43.466145,0.022,航锦科技
'603936,2024-01-26,19.362942,19.794136,0.022,博敏电子
'002967,2024-01-26,22.735914,23.242172,0.022,广电计量
'603399,2024-01-26,14.737183,15.0653305,0.022,吉翔股份
'300124,2024-01-26,1289.9987,1318.6293,0.022,汇川技术
'002435,2024-01-26,17.80662,18.201685,0.022,长江健康
'300669,2024-01-26,30.985447,31.672697,0.022,沪宁股份
'300233,2024-01-26,35.760006,36.5518,0.022,金城医药
'603160,2024-01-26,66.791405,68.2697,0.022,汇顶科技
'600109,2024-01-26,75.03651,76.69513,0.022,国金证券
'002376,2024-01-26,37.107483,37.92742,0.022,新北洋
'600515,2024-01-26,12.063278,12.329633,0.022,海航基础
'002787,2024-01-26,19.402952,19.830616,0.022,华源控股
'600594,2024-01-26,71.27603,72.84583,0.022,益佰制药
'600383,2024-01-26,79.12647,80.863525,0.022,金地集团
'600271,2024-01-26,157.9116,161.3764,0.022,航天信息
'300636,2024-01-26,39.539177,40.40574,0.022,同和药业
'000950,2024-01-26,12.206447,12.473431,0.022,重药控股
'002041,2024-01-26,169.33221,173.03337,0.022,登海种业
'300773,2024-01-26,34.509087,35.26334,0.022,拉卡拉
'002230,2024-01-26,561.04285,573.3032,0.022,科大讯飞
'002063,2024-01-26,99.19252,101.3587,0.022,远光软件
'002046,2024-01-26,46.578247,47.592724,0.022,轴研科技
'002491,2024-01-26,21.24809,21.710287,0.022,通鼎互联
'000592,2024-01-26,16.576624,16.937115,0.022,平潭发展
'600081,2024-01-26,79.63919,81.37037,0.022,东风科技
'002796,2024-01-26,25.849947,26.411516,0.022,世嘉科技
'300266,2024-01-26,51.58805,52.70791,0.022,兴源环境
'000401,2024-01-26,30.296293,30.95313,0.022,冀东水泥
'000157,2024-01-26,341.1098,348.50244,0.022,中联重科
'000783,2024-01-26,37.51795,38.33061,0.022,长江证券
'000989,2024-01-26,41.854355,42.760586,0.022,九 芝 堂
'002799,2024-01-26,27.773674,28.374422,0.022,环球印务
'300570,2024-01-26,68.76041,70.24726,0.022,太辰光
'002737,2024-01-26,121.47218,124.09448,0.022,葵花药业
'600160,2024-01-26,137.80339,140.77565,0.022,巨化股份
'002724,2024-01-26,15.249435,15.578227,0.022,海洋王
'300256,2024-01-26,13.020865,13.301498,0.022,星星科技
'600604,2024-01-26,178.88889,182.74367,0.022,市北高新
'600811,2024-01-26,37.76563,38.579315,0.022,东方集团
'000506,2024-01-26,9.323115,9.523979,0.022,中润资源
'300627,2024-01-26,114.87228,117.3471,0.022,华测导航
'300267,2024-01-26,33.718655,34.44469,0.022,尔康制药
'300085,2024-01-26,142.35194,145.4098,0.021,银之杰
'002537,2024-01-26,43.71884,44.65672,0.021,海联金汇
'300246,2024-01-26,59.92525,61.209343,0.021,宝莱特
'600800,2024-01-26,31.019753,31.684034,0.021,天津磁卡
'600079,2024-01-26,429.4523,438.6467,0.021,人福医药
'002900,2024-01-26,22.267733,22.743773,0.021,哈三联
'603283,2024-01-26,69.79095,71.28087,0.021,赛腾股份
'600814,2024-01-26,40.173965,41.03022,0.021,杭州解百
'300573,2024-01-26,239.1669,244.25682,0.021,兴齐眼药
'300546,2024-01-26,50.197052,51.26431,0.021,雄帝科技
'600649,2024-01-26,88.049255,89.920044,0.021,城投控股
'600050,2024-01-26,5.912458,6.0380516,0.021,中国联通
'002655,2024-01-26,37.167587,37.956947,0.021,共达电声
'000733,2024-01-26,104.19627,106.40799,0.021,振华科技
'002025,2024-01-26,223.40366,228.13379,0.021,航天电器
'002354,2024-01-26,16.097029,16.436869,0.021,天神娱乐
'002808,2024-01-26,11.192914,11.4291315,0.021,恒久科技
'002393,2024-01-26,31.337662,31.997004,0.021,力生制药
'300086,2024-01-26,28.682007,29.285376,0.021,康芝药业
'600422,2024-01-26,143.61417,146.62747,0.021,昆药集团
'600990,2024-01-26,67.6578,69.07475,0.021,四创电子
'300278,2024-01-26,15.0377865,15.35207,0.021,华昌达
'600391,2024-01-26,33.896454,34.604042,0.021,航发科技
'603286,2024-01-26,24.346834,24.855068,0.021,日盈电子
'002626,2024-01-26,124.66595,127.26112,0.021,金达威
'603217,2024-01-26,42.631874,43.51919,0.021,元利科技
'300518,2024-01-26,32.35316,33.02572,0.021,盛讯达
'300448,2024-01-26,41.027977,41.880722,0.021,浩云科技
'300306,2024-01-26,51.024445,52.080795,0.021,远方信息
'002524,2024-01-26,28.585495,29.176233,0.021,光正集团
'002053,2024-01-26,20.713318,21.141336,0.021,云南能投
'300718,2024-01-26,56.86679,58.041424,0.021,长盛轴承
'000059,2024-01-26,7.3832307,7.5356517,0.021,华锦股份
'603506,2024-01-26,28.765705,29.359503,0.021,南都物业
'603987,2024-01-26,21.027449,21.461287,0.021,康德莱
'001914,2024-01-26,71.81734,73.29803,0.021,招商积余
'603676,2024-01-26,10.737647,10.958899,0.021,卫信康
'002389,2024-01-26,109.47574,111.72654,0.021,航天彩虹
'000752,2024-01-26,29.0487,29.645466,0.021,*ST西发
'000738,2024-01-26,28.740566,29.33045,0.021,航发控制
'603967,2024-01-26,15.059449,15.368351,0.021,中创物流
'300521,2024-01-26,24.448133,24.94939,0.021,爱司凯
'002941,2024-01-26,12.94984,13.214912,0.02,新疆交建
'600848,2024-01-26,20.444878,20.862959,0.02,上海临港
'600284,2024-01-26,16.60162,16.94104,0.02,浦东建设
'002736,2024-01-26,10.734082,10.953255,0.02,国信证券
'600993,2024-01-26,264.64136,270.04034,0.02,马应龙
'300563,2024-01-26,29.365976,29.964996,0.02,神宇股份
'002243,2024-01-26,13.558365,13.834449,0.02,通产丽星
'300050,2024-01-26,39.754574,40.562576,0.02,世纪鼎利
'603368,2024-01-26,56.801754,57.955296,0.02,柳药股份
'300016,2024-01-26,51.22206,52.262135,0.02,北陆药业
'300475,2024-01-26,71.864815,73.32307,0.02,聚隆科技
'603881,2024-01-26,37.091095,37.843437,0.02,数据港
'300693,2024-01-26,96.84585,98.807915,0.02,盛弘股份
'000065,2024-01-26,148.42522,151.42899,0.02,北方国际
'000761,2024-01-26,6.7635956,6.9004555,0.02,本钢板材
'002307,2024-01-26,17.690884,18.048513,0.02,北新路桥
'002559,2024-01-26,72.19214,73.6513,0.02,亚威股份
'300285,2024-01-26,264.23975,269.57843,0.02,国瓷材料
'600576,2024-01-26,22.472322,22.926085,0.02,祥源文化
'300802,2024-01-26,46.655144,47.596245,0.02,矩子科技
'002137,2024-01-26,21.811493,22.250885,0.02,麦达数字
'600664,2024-01-26,56.54178,57.680134,0.02,哈药股份
'002155,2024-01-26,30.015432,30.619663,0.02,湖南黄金
'300277,2024-01-26,44.21569,45.10573,0.02,海联讯
'300417,2024-01-26,46.109695,47.03761,0.02,南华仪器
'603963,2024-01-26,25.248653,25.75574,0.02,大理药业
'300807,2024-01-26,30.735981,31.353249,0.02,天迈科技
'002171,2024-01-26,38.911034,39.692024,0.02,楚江新材
'600518,2024-01-26,81.049446,82.67599,0.02,ST康美
'002117,2024-01-26,49.74201,50.739853,0.02,东港股份
'603421,2024-01-26,13.423821,13.692932,0.02,鼎信通讯
'002396,2024-01-26,55.75163,56.869236,0.02,星网锐捷
'600206,2024-01-26,36.66785,37.40281,0.02,有研新材
'000659,2024-01-26,40.89212,41.711685,0.02,珠海中富
'600166,2024-01-26,83.6854,85.36116,0.02,福田汽车
'000931,2024-01-26,6.14405,6.266928,0.02,中 关 村
'000926,2024-01-26,16.269823,16.595041,0.02,福星股份
'600118,2024-01-26,469.22,478.5902,0.02,中国卫星
'600380,2024-01-26,93.2568,95.11906,0.02,健康元
'600995,2024-01-26,76.85906,78.392685,0.02,文山电力
'601198,2024-01-26,9.392409,9.579798,0.02,东兴证券
'000623,2024-01-26,369.22626,376.58844,0.02,吉林敖东
'603068,2024-01-26,28.220657,28.783133,0.02,博通集成
'000676,2024-01-26,77.1184,78.655235,0.02,智度股份
'300241,2024-01-26,21.30906,21.733547,0.02,瑞丰光电
'000938,2024-01-26,82.7886,84.43739,0.02,紫光股份
'300324,2024-01-26,82.50842,84.15129,0.02,旋极信息
'600330,2024-01-26,30.561108,31.169197,0.02,天通股份
'600668,2024-01-26,111.9727,114.196495,0.02,尖峰集团
'600501,2024-01-26,49.07344,50.044476,0.02,航天晨光
'002773,2024-01-26,37.115093,37.848938,0.02,康弘药业
'002788,2024-01-26,27.628223,28.174122,0.02,鹭燕医药
'300519,2024-01-26,38.094967,38.845657,0.02,新光药业
'000617,2024-01-26,32.210052,32.844696,0.02,中油资本
'002769,2024-01-26,42.3854,43.220295,0.02,普路通
'300676,2024-01-26,48.16603,49.113266,0.02,华大基因
'600810,2024-01-26,23.718884,24.18495,0.02,神马股份
'000036,2024-01-26,35.80602,36.508972,0.02,华联控股
'603638,2024-01-26,70.58283,71.96841,0.02,艾迪精密
'600215,2024-01-26,20.461649,20.8633,0.02,长春经开
'600276,2024-01-26,2060.6636,2101.0818,0.02,恒瑞医药
'603556,2024-01-26,40.39004,41.18122,0.02,海兴电力
'000536,2024-01-26,18.299898,18.658094,0.02,华映科技
'600758,2024-01-26,10.501583,10.706941,0.02,红阳能源
'002866,2024-01-26,34.478233,35.151093,0.02,传艺科技
'002093,2024-01-26,89.61948,91.36556,0.019,国脉科技
'603703,2024-01-26,42.022,42.840683,0.019,盛洋科技
'000797,2024-01-26,15.157427,15.452579,0.019,中国武夷
'600610,2024-01-26,410.64,418.63553,0.019,*ST毅达
'600007,2024-01-26,24.106312,24.57537,0.019,中国国贸
'000090,2024-01-26,29.22289,29.791008,0.019,天健集团
'002231,2024-01-26,19.457191,19.834845,0.019,奥维通信
'600791,2024-01-26,26.770597,27.2895,0.019,京能置业
'601811,2024-01-26,15.71973,16.02389,0.019,新华文轩
'601869,2024-01-26,28.39639,28.945684,0.019,长飞光纤
'002382,2024-01-26,49.488567,50.44555,0.019,蓝帆医疗
'300092,2024-01-26,32.815395,33.449894,0.019,科新机电
'600651,2024-01-26,20681.418,21081.219,0.019,飞乐音响
'000717,2024-01-26,11.813732,12.042027,0.019,韶钢松山
'601628,2024-01-26,33.40686,34.052284,0.019,中国人寿
'600056,2024-01-26,144.93967,147.73975,0.019,中国医药
'300373,2024-01-26,183.17874,186.71463,0.019,扬杰科技
'002939,2024-01-26,8.340554,8.5014,0.019,长城证券
'000419,2024-01-26,65.39739,66.65778,0.019,通程控股
'600027,2024-01-26,7.4295626,7.5726614,0.019,华电国际
'000050,2024-01-26,62.376648,63.576393,0.019,深天马Ａ
'300139,2024-01-26,50.23867,51.204887,0.019,晓程科技
'600172,2024-01-26,23.324032,23.772034,0.019,黄河旋风
'300384,2024-01-26,88.61052,90.31136,0.019,三联虹普
'600637,2024-01-26,42.633305,43.45015,0.019,东方明珠
'002966,2024-01-26,8.077576,8.232253,0.019,苏州银行
'002970,2024-01-26,60.91472,62.080723,0.019,锐明技术
'002412,2024-01-26,51.677288,52.664715,0.019,汉森制药
'600733,2024-01-26,46.908585,47.803608,0.019,北汽蓝谷
'000720,2024-01-26,23.421404,23.866993,0.019,新能泰山
'600862,2024-01-26,135.34703,137.92061,0.019,中航高科
'002786,2024-01-26,46.562084,47.444405,0.019,银宝山新
'600879,2024-01-26,363.2594,370.14062,0.019,航天电子
'300683,2024-01-26,34.33749,34.98783,0.019,海特生物
'000519,2024-01-26,96.99731,98.83392,0.019,中兵红箭
'300527,2024-01-26,14.754868,15.034217,0.019,中国应急
'300265,2024-01-26,22.80152,23.233103,0.019,通光线缆
'600137,2024-01-26,22.225384,22.645935,0.019,浪莎股份
'002222,2024-01-26,65.71623,66.95908,0.019,福晶科技
'600433,2024-01-26,17.674376,18.008583,0.019,冠豪高新
'002219,2024-01-26,64.455605,65.673355,0.019,恒康医疗
'000550,2024-01-26,41.09864,41.87493,0.019,江铃汽车
'002761,2024-01-26,31.03681,31.620548,0.019,多喜爱
'002448,2024-01-26,37.884525,38.59682,0.019,中原内配
'600719,2024-01-26,34.693558,35.344902,0.019,大连热电
'002115,2024-01-26,42.419605,43.21546,0.019,三维通信
'300596,2024-01-26,44.04036,44.8664,0.019,利安隆
'002673,2024-01-26,14.438073,14.708664,0.019,西部证券
'002060,2024-01-26,18.480352,18.826603,0.019,粤 水 电
'002961,2024-01-26,15.436785,15.725842,0.019,瑞达期货
'002523,2024-01-26,20.68061,21.067474,0.019,天桥起重
'600743,2024-01-26,49.313194,50.234043,0.019,华远地产
'002627,2024-01-26,17.42564,17.750977,0.019,宜昌交运
'002779,2024-01-26,35.770973,36.43834,0.019,中坚科技
'300238,2024-01-26,53.716877,54.71832,0.019,冠昊生物
'002221,2024-01-26,44.104088,44.925755,0.019,东华能源
'601777,2024-01-26,4.800098,4.8893223,0.019,力帆股份
'601799,2024-01-26,138.44832,141.0188,0.019,星宇股份
'002208,2024-01-26,34.673443,35.31688,0.019,合肥城建
'600062,2024-01-26,137.55217,140.10228,0.019,华润双鹤
'000576,2024-01-26,63.591362,64.769585,0.019,广东甘化
'300442,2024-01-26,44.12637,44.94361,0.019,普丽盛
'002639,2024-01-26,22.4811,22.89733,0.019,雪人股份
'002747,2024-01-26,104.92835,106.87106,0.019,埃斯顿
'603466,2024-01-26,57.639416,58.705856,0.019,风语筑
'603379,2024-01-26,46.30961,47.16486,0.018,三美股份
'300074,2024-01-26,60.838024,61.961464,0.018,华平股份
'600864,2024-01-26,51.21986,52.165184,0.018,哈投股份
'300738,2024-01-26,117.58445,119.75342,0.018,奥飞数据
'600641,2024-01-26,300.9814,306.52756,0.018,万业企业
'002288,2024-01-26,30.60438,31.167929,0.018,超华科技
'002258,2024-01-26,66.6108,67.83477,0.018,利尔化学
'300562,2024-01-26,36.57571,37.24736,0.018,乐心医疗
'300464,2024-01-26,15.251981,15.531768,0.018,星徽精密
'603809,2024-01-26,43.08347,43.873806,0.018,豪能股份
'600826,2024-01-26,34.100883,34.726112,0.018,兰生股份
'000968,2024-01-26,10.815419,11.013687,0.018,蓝焰控股
'300462,2024-01-26,23.926575,24.364952,0.018,华铭智能
'300341,2024-01-26,46.632984,47.487293,0.018,麦克奥迪
'000637,2024-01-26,50.451157,51.372795,0.018,茂化实华
'000520,2024-01-26,18.74052,19.082848,0.018,长航凤凰
'000881,2024-01-26,25.839823,26.311445,0.018,中广核技
'002413,2024-01-26,25.808607,26.279528,0.018,雷科防务
'000788,2024-01-26,24.908346,25.362514,0.018,北大医药
'603969,2024-01-26,26.498142,26.98129,0.018,银龙股份
'002116,2024-01-26,43.032787,43.816833,0.018,中国海诚
'600732,2024-01-26,86.973946,88.55548,0.018,ST爱旭
'300394,2024-01-26,399.4452,406.69095,0.018,天孚通信
'600360,2024-01-26,42.9987,43.77825,0.018,华微电子
'300491,2024-01-26,39.85842,40.580784,0.018,通合科技
'600841,2024-01-26,13.964685,14.217647,0.018,上柴股份
'600403,2024-01-26,19.88625,20.246408,0.018,大有能源
'603232,2024-01-26,46.272087,47.109394,0.018,格尔软件
'600516,2024-01-26,74.22026,75.56205,0.018,方大炭素
'002890,2024-01-26,29.333138,29.862225,0.018,弘宇股份
'600084,2024-01-26,42.927742,43.70072,0.018,*ST中葡
'300399,2024-01-26,32.612198,33.19932,0.018,京天利
'002849,2024-01-26,37.82829,38.50878,0.018,威星智能
'603139,2024-01-26,19.033108,19.375387,0.018,康惠制药
'002375,2024-01-26,29.283564,29.809982,0.018,亚厦股份
'300088,2024-01-26,106.75543,108.67153,0.018,长信科技
'000958,2024-01-26,13.009614,13.2427635,0.018,东方能源
'002727,2024-01-26,50.550697,51.456482,0.018,一心堂
'000548,2024-01-26,23.738409,24.163584,0.018,湖南投资
'002284,2024-01-26,54.570564,55.54745,0.018,亚太股份
'600568,2024-01-26,21.65125,22.038801,0.018,中珠医疗
'600867,2024-01-26,539.28577,548.9382,0.018,通化东宝
'300539,2024-01-26,26.586477,27.062254,0.018,横河模具
'600546,2024-01-26,120.9804,123.145355,0.018,山煤国际
'002867,2024-01-26,41.575024,42.31808,0.018,周大生
'000031,2024-01-26,35.442036,36.074482,0.018,大悦城
'300770,2024-01-26,74.77889,76.111885,0.018,新媒股份
'300739,2024-01-26,35.648228,36.28359,0.018,明阳电路
'300471,2024-01-26,66.257,67.43742,0.018,厚普股份
'002906,2024-01-26,31.293344,31.85064,0.018,华阳集团
'300635,2024-01-26,20.046251,20.403204,0.018,中达安
'002264,2024-01-26,25.889544,26.349659,0.018,新 华 都
'000823,2024-01-26,21.086607,21.460785,0.018,超声电子
'300322,2024-01-26,45.076885,45.87662,0.018,硕贝德
'600844,2024-01-26,17.452707,17.762062,0.018,丹化科技
'000565,2024-01-26,61.682045,62.775143,0.018,渝三峡Ａ
'000605,2024-01-26,23.252396,23.664373,0.018,渤海股份
'000042,2024-01-26,80.401695,81.82585,0.018,中洲控股
'300528,2024-01-26,12.7593155,12.984827,0.018,幸福蓝海
'002803,2024-01-26,60.536976,61.606552,0.018,吉宏股份
'300010,2024-01-26,14.302487,14.555154,0.018,立思辰
'603555,2024-01-26,3.4271576,3.4876978,0.018,贵人鸟
'600984,2024-01-26,6.5071583,6.621896,0.018,建设机械
'300248,2024-01-26,93.84938,95.50262,0.018,新开普
'300684,2024-01-26,60.807323,61.877068,0.018,中石科技
'300735,2024-01-26,40.27252,40.978645,0.018,光弘科技
'002449,2024-01-26,26.5032,26.967257,0.018,国星光电
'300522,2024-01-26,64.658615,65.79018,0.018,世名科技
'300222,2024-01-26,45.99582,46.800507,0.017,科大智能
'300697,2024-01-26,27.103615,27.57733,0.017,电工合金
'002124,2024-01-26,58.78371,59.809414,0.017,天邦股份
'002237,2024-01-26,87.255394,88.777855,0.017,恒邦股份
'002365,2024-01-26,32.510384,33.076042,0.017,永安药业
'601099,2024-01-26,9.727823,9.89693,0.017,太平洋
'600728,2024-01-26,78.93792,80.30866,0.017,佳都科技
'601601,2024-01-26,33.39971,33.979618,0.017,中国太保
'600663,2024-01-26,93.76971,95.39677,0.017,陆家嘴
'002131,2024-01-26,96.243164,97.91267,0.017,利欧股份
'300318,2024-01-26,39.32464,40.006042,0.017,博晖创新
'300463,2024-01-26,49.24274,50.095566,0.017,迈克生物
'002122,2024-01-26,34.9968,35.602882,0.017,*ST天马
'000952,2024-01-26,20.235813,20.58624,0.017,广济药业
'600843,2024-01-26,9.926057,10.097521,0.017,上工申贝
'603300,2024-01-26,34.742054,35.34216,0.017,华铁应急
'002705,2024-01-26,28.90396,29.401596,0.017,新宝股份
'300298,2024-01-26,173.8098,176.80095,0.017,三诺生物
'002901,2024-01-26,39.487423,40.166462,0.017,大博医疗
'603991,2024-01-26,44.952217,45.724987,0.017,至正股份
'000863,2024-01-26,29.213985,29.714682,0.017,三湘印象
'300059,2024-01-26,1059.6096,1077.7698,0.017,东方财富
'603518,2024-01-26,14.66102,14.912205,0.017,锦泓集团
'002602,2024-01-26,48.924267,49.761723,0.017,世纪华通
'600909,2024-01-26,5.5755363,5.670822,0.017,华安证券
'002797,2024-01-26,9.40067,9.561124,0.017,第一创业
'603037,2024-01-26,39.518337,40.192177,0.017,凯众股份
'600283,2024-01-26,14.524371,14.771992,0.017,钱江水利
'300655,2024-01-26,81.125534,82.50842,0.017,晶瑞股份
'600748,2024-01-26,20.338018,20.684074,0.017,上实发展
'000728,2024-01-26,21.909908,22.28265,0.017,国元证券
'002913,2024-01-26,61.901024,62.95374,0.017,奥士康
'300710,2024-01-26,33.536068,34.106346,0.017,万隆光电
'600645,2024-01-26,349.64606,355.58246,0.017,中源协和
'603278,2024-01-26,17.110065,17.400259,0.017,大业股份
'600979,2024-01-26,15.025881,15.280553,0.017,广安爱众
'300114,2024-01-26,242.46542,246.57385,0.017,中航电测
'603113,2024-01-26,9.288401,9.4457445,0.017,金能科技
'300453,2024-01-26,50.050106,50.89787,0.017,三鑫医疗
'600216,2024-01-26,51.923134,52.80046,0.017,浙江医药
'601319,2024-01-26,5.355096,5.4455767,0.017,中国人保
'601800,2024-01-26,9.730037,9.894206,0.017,中国交建
'300197,2024-01-26,69.46044,70.630226,0.017,铁汉生态
'000836,2024-01-26,21.659258,22.023914,0.017,富通鑫茂
'002421,2024-01-26,57.699306,58.670418,0.017,达实智能
'002792,2024-01-26,37.302845,37.930634,0.017,通宇通讯
'000969,2024-01-26,44.11168,44.852703,0.017,安泰科技
'601088,2024-01-26,50.09549,50.936676,0.017,中国神华
'600011,2024-01-26,24.692652,25.106792,0.017,华能国际
'300307,2024-01-26,13.957592,14.191529,0.017,慈星股份
'603200,2024-01-26,49.809185,50.64366,0.017,上海洗霸
'300219,2024-01-26,41.120667,41.809235,0.017,鸿利智汇
'300252,2024-01-26,43.380737,44.107044,0.017,金信诺
'002780,2024-01-26,25.830902,26.26303,0.017,三夫户外
'002739,2024-01-26,39.48301,40.14326,0.017,万达电影
'300628,2024-01-26,527.92896,536.7535,0.017,亿联网络
'600479,2024-01-26,119.00484,120.991554,0.017,千金药业
'600278,2024-01-26,11.456675,11.6479025,0.017,东方创业
'300066,2024-01-26,98.23185,99.87122,0.017,三川智慧
'300264,2024-01-26,31.121887,31.640932,0.017,佳创视讯
'000415,2024-01-26,35.916786,36.515022,0.017,渤海租赁
