stock,date,score1,score2,pred_rate,name
'600166,2024-01-25,83.35268,86.39694,0.037,福田汽车
'002648,2024-01-25,168.5965,174.74886,0.036,卫星石化
'000779,2024-01-25,27.448446,28.449482,0.036,甘咨询
'600360,2024-01-25,42.720825,44.27683,0.036,华微电子
'000635,2024-01-25,26.158363,27.110228,0.036,英 力 特
'000553,2024-01-25,28.474125,29.50872,0.036,安道麦A
'300493,2024-01-25,31.457518,32.60033,0.036,润欣科技
'603650,2024-01-25,32.025352,33.18845,0.036,彤程新材
'600610,2024-01-25,407.17474,421.948,0.036,*ST毅达
'000413,2024-01-25,7.3945255,7.662704,0.036,东旭光电
'002864,2024-01-25,37.744713,39.11354,0.036,盘龙药业
'300134,2024-01-25,44.048122,45.645493,0.036,大富科技
'601968,2024-01-25,5.3915205,5.586807,0.036,宝钢包装
'002009,2024-01-25,53.789577,55.737602,0.036,天奇股份
'002930,2024-01-25,37.000397,38.340145,0.036,宏川智慧
'601777,2024-01-25,4.793764,4.9673104,0.036,力帆股份
'002926,2024-01-25,7.854223,8.138221,0.036,华西证券
'600037,2024-01-25,34.436676,35.68031,0.036,歌华有线
'300605,2024-01-25,28.455612,29.482733,0.036,恒锋信息
'002589,2024-01-25,31.433176,32.567345,0.036,瑞康医药
'300537,2024-01-25,29.581776,30.648487,0.036,广信材料
'300661,2024-01-25,592.30963,613.6589,0.036,圣邦股份
'600316,2024-01-25,100.334724,103.95054,0.036,洪都航空
'300679,2024-01-25,136.87868,141.80649,0.036,电连技术
'002380,2024-01-25,53.518,55.444275,0.036,科远智慧
'600343,2024-01-25,23.122036,23.953135,0.036,航天动力
'002396,2024-01-25,55.378067,57.368,0.036,星网锐捷
'603970,2024-01-25,32.96978,34.15436,0.036,中农立华
'002808,2024-01-25,11.05203,11.448973,0.036,恒久科技
'603069,2024-01-25,17.559046,18.189308,0.036,海汽集团
'603005,2024-01-25,56.485878,58.508823,0.036,晶方科技
'300806,2024-01-25,47.171562,48.8539,0.036,斯迪克
'600563,2024-01-25,152.53723,157.9744,0.036,法拉电子
'002131,2024-01-25,95.47108,98.87385,0.036,利欧股份
'002855,2024-01-25,34.32156,35.543705,0.036,捷荣技术
'000890,2024-01-25,11.547579,11.958515,0.036,法 尔 胜
'002212,2024-01-25,28.934938,29.963213,0.036,南洋股份
'300410,2024-01-25,40.166225,41.59188,0.035,正业科技
'600725,2024-01-25,17.129093,17.736782,0.035,ST云维
'601099,2024-01-25,9.599099,9.939069,0.035,太平洋
'000519,2024-01-25,96.509026,99.9263,0.035,中兵红箭
'000411,2024-01-25,26.967815,27.922707,0.035,英特集团
'600488,2024-01-25,24.192432,25.048794,0.035,天药股份
'603648,2024-01-25,10.871677,11.255923,0.035,畅联股份
'002156,2024-01-25,58.92403,61.00626,0.035,通富微电
'000663,2024-01-25,34.06997,35.2731,0.035,永安林业
'603871,2024-01-25,122.71699,127.04957,0.035,嘉友国际
'603305,2024-01-25,36.60435,37.895317,0.035,旭升股份
'002832,2024-01-25,159.4964,165.11806,0.035,比音勒芬
'603033,2024-01-25,100.976135,104.53373,0.035,三维股份
'002137,2024-01-25,21.676668,22.439896,0.035,麦达数字
'300628,2024-01-25,524.05383,542.44696,0.035,亿联网络
'300516,2024-01-25,47.278027,48.936115,0.035,久之洋
'000755,2024-01-25,8.414559,8.709548,0.035,山西路桥
'300087,2024-01-25,138.03238,142.8699,0.035,荃银高科
'002369,2024-01-25,23.657734,24.486084,0.035,卓翼科技
'603663,2024-01-25,29.73381,30.774479,0.035,三祥新材
'300449,2024-01-25,22.435774,23.220417,0.035,汉邦高科
'000627,2024-01-25,65.24104,67.52203,0.035,天茂集团
'000415,2024-01-25,35.307564,36.54124,0.035,渤海租赁
'300183,2024-01-25,73.23385,75.79209,0.035,东软载波
'300027,2024-01-25,40.343517,41.752155,0.035,华谊兄弟
'603567,2024-01-25,25.764406,26.660908,0.035,珍宝岛
'603508,2024-01-25,33.516846,34.68275,0.035,思维列控
'002530,2024-01-25,27.387037,28.33957,0.035,金财互联
'300573,2024-01-25,239.61102,247.93607,0.035,兴齐眼药
'603896,2024-01-25,42.25278,43.719925,0.035,寿仙谷
'300139,2024-01-25,49.86465,51.59446,0.035,晓程科技
'600868,2024-01-25,46.52418,48.137974,0.035,梅雁吉祥
'300768,2024-01-25,20.919712,21.645346,0.035,迪普科技
'300676,2024-01-25,47.974606,49.6346,0.035,华大基因
'000836,2024-01-25,21.293993,22.030455,0.035,富通鑫茂
'002384,2024-01-25,122.51644,126.75154,0.035,东山精密
'300238,2024-01-25,53.169754,55.00691,0.035,冠昊生物
'600736,2024-01-25,92.226776,95.40672,0.034,苏州高新
'300590,2024-01-25,63.23738,65.41543,0.034,移为通信
'600643,2024-01-25,47.19226,48.81738,0.034,爱建集团
'603378,2024-01-25,18.516405,19.153746,0.034,亚士创能
'300429,2024-01-25,73.276505,75.79522,0.034,强力新材
'300203,2024-01-25,16.6719,17.244146,0.034,聚光科技
'601811,2024-01-25,15.542192,16.075361,0.034,新华文轩
'300114,2024-01-25,238.17923,246.3378,0.034,中航电测
'000888,2024-01-25,45.910007,47.48221,0.034,峨眉山Ａ
'600238,2024-01-25,27.252003,28.183203,0.034,ST椰岛
'603488,2024-01-25,16.031437,16.579144,0.034,展鹏科技
'300636,2024-01-25,39.433647,40.78014,0.034,同和药业
'300294,2024-01-25,150.74449,155.8826,0.034,博雅生物
'300455,2024-01-25,41.90868,43.336876,0.034,康拓红外
'603456,2024-01-25,86.90906,89.87047,0.034,九洲药业
'002916,2024-01-25,117.72738,121.730675,0.034,深南电路
'300479,2024-01-25,37.706116,38.98712,0.034,神思电子
'300149,2024-01-25,48.476395,50.12254,0.034,量子生物
'600862,2024-01-25,133.92032,138.46727,0.034,中航高科
'000007,2024-01-25,64.33148,66.5145,0.034,全新好
'300172,2024-01-25,37.97568,39.26201,0.034,中电环保
'300669,2024-01-25,30.918367,31.964245,0.034,沪宁股份
'002277,2024-01-25,25.731253,26.601322,0.034,友阿股份
'002725,2024-01-25,29.13081,30.11528,0.034,跃岭股份
'000586,2024-01-25,37.93852,39.220524,0.034,汇源通信
'002541,2024-01-25,81.824936,84.58932,0.034,鸿路钢构
'000926,2024-01-25,16.18822,16.734703,0.034,福星股份
'002427,2024-01-25,10.436842,10.789024,0.034,*ST尤夫
'600059,2024-01-25,72.072624,74.504265,0.034,古越龙山
'600557,2024-01-25,126.74947,131.02405,0.034,康缘药业
'601878,2024-01-25,10.563629,10.919194,0.034,浙商证券
'600990,2024-01-25,67.302505,69.564476,0.034,四创电子
'601011,2024-01-25,8.934906,9.235182,0.034,宝泰隆
'603590,2024-01-25,37.959854,39.23304,0.034,康辰药业
'000700,2024-01-25,81.18151,83.90246,0.034,模塑科技
'002792,2024-01-25,36.95,38.186634,0.033,通宇通讯
'300705,2024-01-25,91.66269,94.72958,0.033,九典制药
'000615,2024-01-25,40.147537,41.490116,0.033,京汉股份
'002519,2024-01-25,66.49365,68.716675,0.033,银河电子
'000550,2024-01-25,40.76084,42.123142,0.033,江铃汽车
'600179,2024-01-25,5.9886227,6.18875,0.033,ST安通
'002219,2024-01-25,64.31184,66.4609,0.033,恒康医疗
'002683,2024-01-25,51.13722,52.844643,0.033,宏大爆破
'002434,2024-01-25,49.570583,51.2243,0.033,万里扬
'000969,2024-01-25,43.73862,45.19693,0.033,安泰科技
'600237,2024-01-25,22.272163,23.014627,0.033,铜峰电子
'300267,2024-01-25,33.482285,34.597878,0.033,尔康制药
'603160,2024-01-25,66.895294,69.12397,0.033,汇顶科技
'002285,2024-01-25,37.53555,38.785877,0.033,世联行
'300639,2024-01-25,64.4394,66.58588,0.033,凯普生物
'600258,2024-01-25,26.228941,27.102415,0.033,首旅酒店
'603899,2024-01-25,76.41726,78.96166,0.033,晨光文具
'002695,2024-01-25,43.273396,44.71397,0.033,煌上煌
'603078,2024-01-25,79.76,82.4144,0.033,江化微
'002087,2024-01-25,4.757608,4.9158573,0.033,新野纺织
'002941,2024-01-25,12.929722,13.359577,0.033,新疆交建
'002179,2024-01-25,500.32056,516.9326,0.033,中航光电
'000061,2024-01-25,177.37657,183.2654,0.033,农 产 品
'002896,2024-01-25,58.69249,60.639458,0.033,中大力德
'600391,2024-01-25,33.68017,34.797035,0.033,航发科技
'002190,2024-01-25,47.452225,49.024555,0.033,*ST集成
'002962,2024-01-25,26.383167,27.256296,0.033,五方光电
'000638,2024-01-25,28.735756,29.686464,0.033,万方发展
'300523,2024-01-25,53.156063,54.91413,0.033,辰安科技
'600252,2024-01-25,81.40859,84.10064,0.033,中恒集团
'600415,2024-01-25,253.52568,261.89926,0.033,小商品城
'300381,2024-01-25,46.519318,48.05561,0.033,溢多利
'600071,2024-01-25,97.52728,100.7461,0.033,凤凰光学
'300492,2024-01-25,127.43392,131.6397,0.033,山鼎设计
'603068,2024-01-25,28.283482,29.21557,0.033,博通集成
'300752,2024-01-25,44.074883,45.52248,0.033,隆利科技
'002376,2024-01-25,36.99071,38.205353,0.033,新北洋
'002853,2024-01-25,34.239223,35.36216,0.033,皮阿诺
'300468,2024-01-25,49.728825,51.359707,0.033,四方精创
'002246,2024-01-25,12.88833,13.310371,0.033,北化股份
'002484,2024-01-25,70.215454,72.51121,0.033,江海股份
'600855,2024-01-25,17.06743,17.623545,0.033,航天长峰
'603100,2024-01-25,28.34801,29.271029,0.033,川仪股份
'600106,2024-01-25,31.179747,32.19442,0.033,重庆路桥
'603277,2024-01-25,28.388079,29.311293,0.033,银都股份
'002402,2024-01-25,155.13412,160.17813,0.033,和而泰
'002892,2024-01-25,74.02185,76.42854,0.033,科力尔
'000596,2024-01-25,460.99872,475.97775,0.032,古井贡酒
'600422,2024-01-25,141.69554,146.29619,0.032,昆药集团
'600460,2024-01-25,227.95146,235.3503,0.032,士兰微
'300607,2024-01-25,78.520065,81.06418,0.032,拓斯达
'300499,2024-01-25,55.786896,57.59289,0.032,高澜股份
'300773,2024-01-25,34.180454,35.286095,0.032,拉卡拉
'300296,2024-01-25,107.218254,110.68373,0.032,利亚德
'002785,2024-01-25,26.85133,27.719078,0.032,万里石
'603123,2024-01-25,11.329383,11.6954,0.032,翠微股份
'002092,2024-01-25,21.19247,21.877045,0.032,中泰化学
'300300,2024-01-25,26.701086,27.563562,0.032,汉鼎宇佑
'002330,2024-01-25,11.249194,11.611194,0.032,得利斯
'002829,2024-01-25,61.768684,63.75542,0.032,星网宇达
'002370,2024-01-25,15.516092,16.014482,0.032,亚太药业
'603991,2024-01-25,44.92095,46.3606,0.032,至正股份
'300584,2024-01-25,35.60301,36.743244,0.032,海辰药业
'000797,2024-01-25,15.00962,15.489932,0.032,中国武夷
'300667,2024-01-25,36.90035,38.080963,0.032,必创科技
'601788,2024-01-25,18.341635,18.928347,0.032,光大证券
'002234,2024-01-25,26.36009,27.200548,0.032,民和股份
'600682,2024-01-25,93.7703,96.75837,0.032,南京新百
'300039,2024-01-25,73.743774,76.09181,0.032,上海凯宝
'300088,2024-01-25,106.93132,110.33485,0.032,长信科技
'300007,2024-01-25,75.88689,78.29925,0.032,汉威科技
'000597,2024-01-25,18.789198,19.384838,0.032,东北制药
'603002,2024-01-25,10.629857,10.966379,0.032,宏昌电子
'002079,2024-01-25,51.0092,52.62402,0.032,苏州固锝
'300236,2024-01-25,82.092,84.689415,0.032,上海新阳
'600683,2024-01-25,31.873291,32.881577,0.032,京投发展
'000153,2024-01-25,38.59223,39.811802,0.032,丰原药业
'300197,2024-01-25,68.609146,70.77186,0.032,铁汉生态
'600573,2024-01-25,11.145418,11.49655,0.032,惠泉啤酒
'002939,2024-01-25,8.26006,8.520135,0.031,长城证券
'300811,2024-01-25,163.18887,168.32658,0.031,铂科新材
'300220,2024-01-25,32.852737,33.886547,0.031,金运激光
'002252,2024-01-25,174.61658,180.11095,0.031,上海莱士
'300333,2024-01-25,23.828888,24.57647,0.031,兆日科技
'600866,2024-01-25,62.164253,64.11422,0.031,星湖科技
'002151,2024-01-25,174.5928,180.06458,0.031,北斗星通
'600489,2024-01-25,90.73872,93.58168,0.031,中金黄金
'600841,2024-01-25,13.840267,14.273653,0.031,上柴股份
'002389,2024-01-25,108.16177,111.54593,0.031,航天彩虹
'300278,2024-01-25,15.072573,15.543962,0.031,华昌达
'002500,2024-01-25,6.5152392,6.7189655,0.031,山西证券
'300102,2024-01-25,37.885597,39.06982,0.031,乾照光电
'002707,2024-01-25,86.29324,88.99045,0.031,众信旅游
'300497,2024-01-25,55.363304,57.093678,0.031,富祥股份
'603586,2024-01-25,18.739666,19.324202,0.031,金麒麟
'300266,2024-01-25,51.393063,52.99601,0.031,兴源环境
'603859,2024-01-25,36.27336,37.404415,0.031,能科股份
'600675,2024-01-25,116.2209,119.84323,0.031,中华企业
'601869,2024-01-25,28.191263,29.069021,0.031,长飞光纤
'300244,2024-01-25,220.65129,227.51817,0.031,迪安诊断
'002264,2024-01-25,25.71415,26.514154,0.031,新 华 都
'002773,2024-01-25,36.999527,38.150517,0.031,康弘药业
'600215,2024-01-25,20.41556,21.050539,0.031,长春经开
'600590,2024-01-25,26.636963,27.465418,0.031,泰豪科技
'002673,2024-01-25,14.302413,14.746811,0.031,西部证券
'600800,2024-01-25,30.72753,31.68183,0.031,天津磁卡
'600821,2024-01-25,34.862404,35.9444,0.031,津劝业
'002599,2024-01-25,22.939022,23.650684,0.031,盛通股份
'603786,2024-01-25,67.87545,69.98033,0.031,科博达
'600060,2024-01-25,141.55045,145.93825,0.031,海信视像
'300124,2024-01-25,1303.406,1343.7875,0.031,汇川技术
'600641,2024-01-25,298.78726,308.0423,0.031,万业企业
'300363,2024-01-25,95.31726,98.26945,0.031,博腾股份
'600587,2024-01-25,112.323074,115.79993,0.031,新华医疗
'002101,2024-01-25,55.73241,57.457153,0.031,广东鸿图
'603266,2024-01-25,53.63468,55.293247,0.031,天龙股份
'300180,2024-01-25,29.139948,30.0402,0.031,华峰超纤
'002797,2024-01-25,9.296943,9.583979,0.031,第一创业
'600879,2024-01-25,358.15207,369.20847,0.031,航天电子
'600657,2024-01-25,39.01043,40.214653,0.031,信达地产
'000716,2024-01-25,22.566715,23.262959,0.031,黑芝麻
'000016,2024-01-25,75.88639,78.22758,0.031,深康佳Ａ
'300569,2024-01-25,56.44871,58.189335,0.031,天能重工
'300405,2024-01-25,24.746826,25.50979,0.031,科隆股份
'600222,2024-01-25,24.167233,24.911917,0.031,太龙药业
'000717,2024-01-25,11.712917,12.073709,0.031,韶钢松山
'600754,2024-01-25,56.134346,57.862232,0.031,锦江酒店
'603708,2024-01-25,25.299757,26.077957,0.031,家家悦
'300660,2024-01-25,90.586914,93.37215,0.031,江苏雷利
'600436,2024-01-25,1005.7129,1036.6312,0.031,片仔癀
'600196,2024-01-25,321.64777,331.53284,0.031,复星医药
'002621,2024-01-25,25.372135,26.15164,0.031,美吉姆
'601127,2024-01-25,71.7055,73.908226,0.031,小康股份
'002243,2024-01-25,13.477706,13.891501,0.031,通产丽星
'600243,2024-01-25,7.598263,7.831351,0.031,青海华鼎
'600809,2024-01-25,895.72797,923.19183,0.031,山西汾酒
'300270,2024-01-25,49.827354,51.354782,0.031,中威电子
'300485,2024-01-25,44.044346,45.39347,0.031,赛升药业
'300709,2024-01-25,56.053997,57.770275,0.031,精研科技
'300059,2024-01-25,1057.0662,1089.4252,0.031,东方财富
'002841,2024-01-25,74.620346,76.90219,0.031,视源股份
'600739,2024-01-25,342.86127,353.33237,0.031,辽宁成大
'002886,2024-01-25,48.63662,50.12141,0.031,沃特股份
'600084,2024-01-25,42.626724,43.925896,0.03,*ST中葡
'300780,2024-01-25,19.181229,19.765417,0.03,德恩精工
'600624,2024-01-25,112.09388,115.50275,0.03,复旦复华
'002127,2024-01-25,39.353607,40.549595,0.03,南极电商
'300645,2024-01-25,33.580963,34.60138,0.03,正元智慧
'300319,2024-01-25,69.42646,71.53449,0.03,麦捷科技
'000056,2024-01-25,12.454792,12.831841,0.03,皇庭国际
'002354,2024-01-25,16.068544,16.554556,0.03,天神娱乐
'000965,2024-01-25,8.917114,9.186727,0.03,天保基建
'603887,2024-01-25,18.615915,19.17874,0.03,城地股份
'600604,2024-01-25,175.93933,181.25177,0.03,市北高新
'300227,2024-01-25,40.672882,41.900677,0.03,光韵达
'300600,2024-01-25,31.94451,32.90852,0.03,瑞特股份
'603018,2024-01-25,54.99383,56.65247,0.03,中设集团
'000756,2024-01-25,26.949114,27.761879,0.03,新华制药
'600094,2024-01-25,7.2078605,7.425072,0.03,大名城
'002287,2024-01-25,33.71279,34.728584,0.03,奇正藏药
'000571,2024-01-25,26.207684,26.99676,0.03,*ST大洲
'600151,2024-01-25,20.444265,21.059399,0.03,航天机电
'300447,2024-01-25,47.506485,48.929714,0.03,全信股份
'603933,2024-01-25,30.335176,31.243242,0.03,睿能科技
'002348,2024-01-25,25.623266,26.389265,0.03,高乐股份
'300397,2024-01-25,35.64281,36.707752,0.03,天和防务
'603093,2024-01-25,11.408776,11.749512,0.03,南华期货
'000045,2024-01-25,22.684114,23.36151,0.03,深纺织Ａ
'603003,2024-01-25,11.669111,12.017312,0.03,龙宇燃油
'300416,2024-01-25,113.40645,116.78519,0.03,苏试试验
'000790,2024-01-25,48.36161,49.80102,0.03,泰合健康
'603777,2024-01-25,19.66556,20.250504,0.03,来伊份
'600456,2024-01-25,62.447212,64.30232,0.03,宝钛股份
'603998,2024-01-25,45.468487,46.818592,0.03,方盛制药
'600995,2024-01-25,76.67883,78.9543,0.03,文山电力
'002761,2024-01-25,30.85876,31.774183,0.03,多喜爱
'600804,2024-01-25,41.355404,42.581627,0.03,鹏博士
'600909,2024-01-25,5.527835,5.69171,0.03,华安证券
'002925,2024-01-25,37.25016,38.354244,0.03,盈趣科技
'601607,2024-01-25,28.13208,28.965012,0.03,上海医药
'002821,2024-01-25,318.0289,327.4443,0.03,凯莱英
'300391,2024-01-25,28.142563,28.974651,0.03,康跃科技
'601111,2024-01-25,8.146533,8.386834,0.029,中国国航
'000819,2024-01-25,147.93683,152.29965,0.029,岳阳兴长
'002846,2024-01-25,26.856012,27.647429,0.029,英联股份
'600516,2024-01-25,73.9181,76.09552,0.029,方大炭素
'002646,2024-01-25,14.749474,15.183778,0.029,青青稞酒
'600004,2024-01-25,21.46515,22.097132,0.029,白云机场
'000735,2024-01-25,38.57337,39.708992,0.029,罗 牛 山
'603026,2024-01-25,45.639683,46.983337,0.029,石大胜华
'603466,2024-01-25,57.84049,59.543243,0.029,风语筑
'600130,2024-01-25,19.521387,20.09541,0.029,波导股份
'600333,2024-01-25,13.3567705,13.749372,0.029,长春燃气
'000996,2024-01-25,12.330465,12.692828,0.029,中国中期
'603136,2024-01-25,41.263268,42.472813,0.029,天目湖
'300009,2024-01-25,176.90761,182.08862,0.029,安科生物
'002049,2024-01-25,266.29532,274.09335,0.029,紫光国微
'300109,2024-01-25,79.309074,81.6314,0.029,新开源
'600180,2024-01-25,10.513553,10.821196,0.029,瑞茂通
'600993,2024-01-25,263.14795,270.84793,0.029,马应龙
'000852,2024-01-25,25.134745,25.869799,0.029,石化机械
'002843,2024-01-25,38.906418,40.044147,0.029,泰嘉股份
'300055,2024-01-25,49.77608,51.230705,0.029,万邦达
'000158,2024-01-25,20.094952,20.68157,0.029,常山北明
'000008,2024-01-25,60.313282,62.070843,0.029,神州高铁
'603029,2024-01-25,27.196037,27.98852,0.029,天鹅股份
'000301,2024-01-25,17.823414,18.342691,0.029,东方盛虹
'000897,2024-01-25,12.97746,13.355418,0.029,*ST津滨
'603718,2024-01-25,23.84399,24.537394,0.029,海利生物
'600276,2024-01-25,2052.0852,2111.7615,0.029,恒瑞医药
'000981,2024-01-25,10.766222,11.079213,0.029,ST银亿
'600165,2024-01-25,14.889266,15.321683,0.029,新日恒力
'600830,2024-01-25,67.66915,69.63433,0.029,香溢融通
'002463,2024-01-25,58.78875,60.494297,0.029,沪电股份
'000931,2024-01-25,6.1209474,6.2984986,0.029,中 关 村
'600026,2024-01-25,15.228184,15.667521,0.029,中远海能
'002435,2024-01-25,17.79554,18.30873,0.029,长江健康
'000623,2024-01-25,366.83105,377.407,0.029,吉林敖东
'002008,2024-01-25,181.51425,186.74664,0.029,大族激光
'002119,2024-01-25,47.035507,48.390064,0.029,康强电子
'601375,2024-01-25,3.9750662,4.0892982,0.029,中原证券
'000029,2024-01-25,16.23948,16.705921,0.029,深深房Ａ
'300286,2024-01-25,156.08734,160.56178,0.029,安科瑞
'002827,2024-01-25,26.199564,26.950418,0.029,高争民爆
'300342,2024-01-25,59.29294,60.992126,0.029,天银机电
'300643,2024-01-25,12.359456,12.713503,0.029,万通智控
'000887,2024-01-25,320.27213,329.44647,0.029,中鼎股份
'300778,2024-01-25,29.798342,30.650887,0.029,新城市
'002231,2024-01-25,19.495268,20.052553,0.029,奥维通信
'300760,2024-01-25,297.4226,305.91962,0.029,迈瑞医疗
'002757,2024-01-25,38.633423,39.736996,0.029,南兴股份
'002737,2024-01-25,121.457146,124.922295,0.029,葵花药业
'000882,2024-01-25,4.3428216,4.466656,0.029,华联股份
'603516,2024-01-25,43.22668,44.457886,0.028,淳中科技
'300125,2024-01-25,55.795074,57.379395,0.028,易世达
'600420,2024-01-25,69.29121,71.256905,0.028,现代制药
'300032,2024-01-25,25.151327,25.86476,0.028,金龙机电
'300595,2024-01-25,266.4079,273.96432,0.028,欧普康视
'000729,2024-01-25,62.79431,64.574135,0.028,燕京啤酒
'300525,2024-01-25,128.53375,132.16592,0.028,博思软件
'603737,2024-01-25,227.00253,233.41716,0.028,三棵树
'002626,2024-01-25,124.546104,128.06339,0.028,金达威
'002138,2024-01-25,158.93242,163.42018,0.028,顺络电子
'600626,2024-01-25,27.434645,28.207998,0.028,申达股份
'600369,2024-01-25,20.010435,20.574387,0.028,西南证券
'002060,2024-01-25,18.38502,18.903032,0.028,粤 水 电
'601990,2024-01-25,9.837478,10.114556,0.028,南京证券
'002679,2024-01-25,22.078405,22.700087,0.028,福建金森
'600581,2024-01-25,15.690414,16.132177,0.028,八一钢铁
'002747,2024-01-25,104.84266,107.793076,0.028,埃斯顿
'002415,2024-01-25,667.3707,686.1489,0.028,海康威视
'600050,2024-01-25,5.879917,6.0453176,0.028,中国联通
'300303,2024-01-25,86.25145,88.67106,0.028,聚飞光电
'603626,2024-01-25,16.856136,17.328653,0.028,科森科技
'601633,2024-01-25,80.971375,83.24057,0.028,长城汽车
'002283,2024-01-25,24.125092,24.800943,0.028,天润曲轴
'300503,2024-01-25,43.005405,44.208923,0.028,昊志机电
'300726,2024-01-25,30.255415,31.101501,0.028,宏达电子
'002458,2024-01-25,86.141266,88.547935,0.028,益生股份
'600351,2024-01-25,47.84483,49.1807,0.028,亚宝药业
'603926,2024-01-25,22.413061,23.038195,0.028,铁流股份
'603390,2024-01-25,9.982427,10.259874,0.028,通达电气
'000504,2024-01-25,31.950953,32.838318,0.028,*ST生物
'002859,2024-01-25,96.2034,98.87378,0.028,洁美科技
'603079,2024-01-25,29.384905,30.200472,0.028,圣达生物
'603739,2024-01-25,20.86757,21.446522,0.028,蔚蓝生物
'600246,2024-01-25,54.58097,56.0942,0.028,万通地产
'603421,2024-01-25,13.515305,13.889606,0.028,鼎信通讯
'002636,2024-01-25,22.773623,23.403667,0.028,金安国纪
'300436,2024-01-25,50.703514,52.105858,0.028,广生堂
'603990,2024-01-25,37.656055,38.696587,0.028,麦迪科技
'600620,2024-01-25,3290.7837,3381.6995,0.028,天宸股份
'600521,2024-01-25,240.03625,246.66634,0.028,华海药业
'300464,2024-01-25,15.196179,15.615677,0.028,星徽精密
'603009,2024-01-25,34.5608,35.51473,0.028,北特科技
'600966,2024-01-25,33.355793,34.27612,0.028,博汇纸业
'000880,2024-01-25,40.9503,42.07689,0.028,潍柴重机
'600722,2024-01-25,18.476414,18.984682,0.028,金牛化工
'300298,2024-01-25,172.55328,177.29506,0.027,三诺生物
'300200,2024-01-25,32.35488,33.242626,0.027,高盟新材
'000989,2024-01-25,41.68562,42.828617,0.027,九 芝 堂
'002045,2024-01-25,58.65815,60.26607,0.027,国光电器
'603766,2024-01-25,15.751829,16.183184,0.027,隆鑫通用
'000560,2024-01-25,9.941403,10.213604,0.027,我爱我家
'603967,2024-01-25,15.310815,15.729877,0.027,中创物流
'300554,2024-01-25,44.78847,46.01383,0.027,三超新材
'002822,2024-01-25,9.172582,9.423286,0.027,中装建设
'603187,2024-01-25,60.268353,61.915466,0.027,海容冷链
'600540,2024-01-25,10.980791,11.280219,0.027,新赛股份
'002304,2024-01-25,439.6683,451.65463,0.027,洋河股份
'300463,2024-01-25,48.889755,50.220833,0.027,迈克生物
'000030,2024-01-25,13.059798,13.41527,0.027,富奥股份
'601198,2024-01-25,9.319045,9.572672,0.027,东兴证券
'002655,2024-01-25,37.60353,38.626503,0.027,共达电声
'600302,2024-01-25,13.802256,14.17736,0.027,标准股份
'603300,2024-01-25,34.61153,35.55197,0.027,华铁应急
'603885,2024-01-25,36.494408,37.486004,0.027,吉祥航空
'600163,2024-01-25,6.594932,6.7740617,0.027,中闽能源
'300615,2024-01-25,36.356243,37.343582,0.027,欣天科技
'600518,2024-01-25,80.737656,82.92879,0.027,ST康美
'002952,2024-01-25,67.71023,69.54677,0.027,亚世光电
'002120,2024-01-25,47.168644,48.447163,0.027,韵达股份
'300508,2024-01-25,52.50184,53.924767,0.027,维宏股份
'601015,2024-01-25,9.599539,9.859641,0.027,陕西黑猫
'603919,2024-01-25,41.720356,42.849045,0.027,金徽酒
'600444,2024-01-25,23.675236,24.315697,0.027,国机通用
'603259,2024-01-25,171.25725,175.88809,0.027,药明康德
'600283,2024-01-25,14.429076,14.81908,0.027,钱江水利
'603738,2024-01-25,74.88078,76.90379,0.027,泰晶科技
'002211,2024-01-25,5.8943334,6.0535307,0.027,宏达新材
'600967,2024-01-25,31.912119,32.7738,0.027,内蒙一机
'600705,2024-01-25,392.97485,403.57858,0.027,中航资本
'603199,2024-01-25,27.44977,28.190042,0.027,九华旅游
'601872,2024-01-25,8.992726,9.235117,0.027,招商轮船
'000401,2024-01-25,30.18696,31.000128,0.027,冀东水泥
'600712,2024-01-25,23.234356,23.859371,0.027,南宁百货
'002077,2024-01-25,20.917543,21.479471,0.027,大港股份
'300466,2024-01-25,36.553978,37.53554,0.027,赛摩电气
'300241,2024-01-25,21.39766,21.97195,0.027,瑞丰光电
'300511,2024-01-25,16.301218,16.7385,0.027,雪榕生物
'600468,2024-01-25,52.559143,53.968384,0.027,百利电气
'002961,2024-01-25,15.295549,15.704852,0.027,瑞达期货
'002511,2024-01-25,78.21858,80.30622,0.027,中顺洁柔
'600616,2024-01-25,1915.2781,1966.3964,0.027,金枫酒业
'002779,2024-01-25,35.24346,36.18409,0.027,中坚科技
'002201,2024-01-25,50.84164,52.197968,0.027,九鼎新材
'603186,2024-01-25,33.78085,34.680492,0.027,华正新材
'603767,2024-01-25,21.807896,22.3884,0.027,中马传动
'603013,2024-01-25,19.352177,19.867037,0.027,亚普股份
'002046,2024-01-25,46.708668,47.950695,0.027,轴研科技
'603929,2024-01-25,23.803219,24.435997,0.027,亚翔集成
'300091,2024-01-25,31.545988,32.384285,0.027,金通灵
'600160,2024-01-25,137.22559,140.87059,0.027,巨化股份
'600851,2024-01-25,56.347317,57.843838,0.027,海欣股份
'002319,2024-01-25,26.646898,27.354404,0.027,乐通股份
'002765,2024-01-25,13.339335,13.693446,0.027,蓝黛传动
'300701,2024-01-25,38.011597,39.020195,0.027,森霸传感
'002946,2024-01-25,11.400327,11.702725,0.027,新乳业
'601238,2024-01-25,15.3125305,15.7184925,0.027,广汽集团
'002423,2024-01-25,6.8653607,7.047362,0.027,中粮资本
'300015,2024-01-25,918.66425,942.998,0.026,爱尔眼科
