stock,date,score1,score2,pred_rate,name
'300358,2024-01-18,56.9421,58.369152,0.025,楚天科技
'600887,2024-01-18,2334.1338,2392.6108,0.025,伊利股份
'600692,2024-01-18,42.574463,43.640537,0.025,亚通股份
'002327,2024-01-18,99.43699,101.921486,0.025,富安娜
'603108,2024-01-18,109.54451,112.27894,0.025,润达医疗
'601869,2024-01-18,28.496143,29.207106,0.025,长飞光纤
'001914,2024-01-18,74.03147,75.876526,0.025,招商积余
'300660,2024-01-18,93.44356,95.767746,0.025,江苏雷利
'002665,2024-01-18,34.627132,35.48826,0.025,首航高科
'000630,2024-01-18,106.90725,109.565346,0.025,铜陵有色
'600426,2024-01-18,220.35919,225.83646,0.025,华鲁恒升
'603520,2024-01-18,42.713696,43.773453,0.025,司太立
'603876,2024-01-18,22.66045,23.222052,0.025,鼎胜新材
'300723,2024-01-18,80.30132,82.28633,0.025,一品红
'300196,2024-01-18,38.654545,39.60961,0.025,长海股份
'603358,2024-01-18,65.28893,66.89885,0.025,华达科技
'300109,2024-01-18,81.101364,83.09761,0.025,新开源
'600642,2024-01-18,40.461395,41.457314,0.025,申能股份
'000016,2024-01-18,75.91534,77.78218,0.025,深康佳Ａ
'603192,2024-01-18,26.727024,27.383469,0.025,汇得科技
'300242,2024-01-18,20.556154,21.061008,0.025,佳云科技
'000030,2024-01-18,13.410432,13.739408,0.025,富奥股份
'300352,2024-01-18,90.78315,93.00682,0.024,北信源
'601929,2024-01-18,4.272859,4.3774805,0.024,吉视传媒
'300759,2024-01-18,65.79049,67.40021,0.024,康龙化成
'600535,2024-01-18,139.2067,142.6124,0.024,天士力
'002258,2024-01-18,67.67944,69.333176,0.024,利尔化学
'002216,2024-01-18,128.66391,131.80757,0.024,三全食品
'002725,2024-01-18,29.611004,30.333479,0.024,跃岭股份
'002713,2024-01-18,28.385805,29.078012,0.024,东易日盛
'603036,2024-01-18,15.11479,15.483347,0.024,如通股份
'600619,2024-01-18,280.85324,287.7007,0.024,海立股份
'002281,2024-01-18,86.48816,88.59593,0.024,光迅科技
'000736,2024-01-18,43.280224,44.33471,0.024,中交地产
'300299,2024-01-18,47.11516,48.262764,0.024,富春股份
'002927,2024-01-18,37.001728,37.90278,0.024,泰永长征
'300158,2024-01-18,40.136738,41.11381,0.024,振东制药
'002747,2024-01-18,107.65288,110.268585,0.024,埃斯顿
'002268,2024-01-18,181.1134,185.51064,0.024,卫 士 通
'300547,2024-01-18,66.35866,67.96869,0.024,川环科技
'002259,2024-01-18,8.616759,8.82579,0.024,*ST升达
'000543,2024-01-18,23.22793,23.791174,0.024,皖能电力
'000429,2024-01-18,22.8908,23.44471,0.024,粤高速Ａ
'600293,2024-01-18,11.113361,11.382251,0.024,三峡新材
'002439,2024-01-18,205.05647,210.01144,0.024,启明星辰
'300228,2024-01-18,46.231384,47.34773,0.024,富瑞特装
'600036,2024-01-18,144.81587,148.3124,0.024,招商银行
'600965,2024-01-18,10.565247,10.820323,0.024,福成股份
'603629,2024-01-18,55.495598,56.83475,0.024,利通电子
'002547,2024-01-18,28.754128,29.447872,0.024,春兴精工
'300374,2024-01-18,25.363,25.974743,0.024,恒通科技
'300035,2024-01-18,83.61082,85.62662,0.024,中科电气
'300146,2024-01-18,497.18887,509.17172,0.024,汤臣倍健
'600638,2024-01-18,64.4596,66.01161,0.024,新黄浦
'600258,2024-01-18,26.654984,27.296272,0.024,首旅酒店
'000670,2024-01-18,92.070206,94.28223,0.024,*ST盈方
'600191,2024-01-18,11.070722,11.3365135,0.024,华资实业
'603338,2024-01-18,343.63452,351.87976,0.024,浙江鼎力
'600608,2024-01-18,473.20233,484.55554,0.024,ST沪科
'600351,2024-01-18,49.08116,50.255478,0.024,亚宝药业
'300458,2024-01-18,86.091774,88.15011,0.024,全志科技
'600415,2024-01-18,255.65695,261.76196,0.024,小商品城
'603018,2024-01-18,56.12034,57.46047,0.024,中设集团
'600970,2024-01-18,93.81626,96.05371,0.024,中材国际
'002850,2024-01-18,121.083435,123.97116,0.024,科达利
'300429,2024-01-18,75.43396,77.2324,0.024,强力新材
'600429,2024-01-18,4.583323,4.6924586,0.024,三元股份
'300528,2024-01-18,12.908642,13.215948,0.024,幸福蓝海
'300716,2024-01-18,16.951998,17.355356,0.024,国立科技
'603127,2024-01-18,179.31554,183.58092,0.024,昭衍新药
'002819,2024-01-18,36.14816,37.007484,0.024,东方中科
'300767,2024-01-18,52.203915,53.444614,0.024,震安科技
'601360,2024-01-18,17.568344,17.985655,0.024,三六零
'300580,2024-01-18,46.397423,47.49869,0.024,贝斯特
'300636,2024-01-18,41.10604,42.081318,0.024,同和药业
'603380,2024-01-18,25.08952,25.683382,0.024,易德龙
'600602,2024-01-18,5588.252,5720.4873,0.024,云赛智联
'300287,2024-01-18,49.40431,50.570095,0.024,飞利信
'002161,2024-01-18,59.250996,60.648243,0.024,远 望 谷
'000550,2024-01-18,41.226982,42.19912,0.024,江铃汽车
'600861,2024-01-18,49.19851,50.35732,0.024,北京城乡
'600325,2024-01-18,68.016685,69.6179,0.024,华发股份
'603636,2024-01-18,62.450066,63.91945,0.024,南威软件
'300124,2024-01-18,1328.4303,1359.6761,0.024,汇川技术
'300078,2024-01-18,56.06877,57.387344,0.024,思创医惠
'002581,2024-01-18,39.528576,40.45766,0.024,未名医药
'601020,2024-01-18,13.339206,13.652296,0.023,华钰矿业
'000001,2024-01-18,1733.3173,1773.9752,0.023,平安银行
'300755,2024-01-18,33.5897,34.377377,0.023,华致酒行
'600111,2024-01-18,321.7238,329.26425,0.023,北方稀土
'300661,2024-01-18,607.229,621.45715,0.023,圣邦股份
'603868,2024-01-18,60.64785,62.06872,0.023,飞科电器
'000996,2024-01-18,12.745969,13.044521,0.023,中国中期
'002338,2024-01-18,98.87787,101.193825,0.023,奥普光电
'000680,2024-01-18,28.678366,29.349876,0.023,山推股份
'002239,2024-01-18,27.882095,28.534918,0.023,奥特佳
'300220,2024-01-18,32.74605,33.51172,0.023,金运激光
'300294,2024-01-18,152.50552,156.06848,0.023,博雅生物
'600481,2024-01-18,49.3606,50.51273,0.023,双良节能
'603969,2024-01-18,26.374872,26.990335,0.023,银龙股份
'300261,2024-01-18,65.4292,66.9535,0.023,雅本化学
'002646,2024-01-18,14.9340315,15.281666,0.023,青青稞酒
'600249,2024-01-18,18.816235,19.254223,0.023,两面针
'601577,2024-01-18,8.203852,8.394813,0.023,长沙银行
'600089,2024-01-18,961.70746,984.0911,0.023,特变电工
'000756,2024-01-18,28.053692,28.70663,0.023,新华制药
'002930,2024-01-18,38.065598,38.9505,0.023,宏川智慧
'002762,2024-01-18,49.073685,50.21445,0.023,金发拉比
'002575,2024-01-18,25.55948,26.153524,0.023,群兴玩具
'300212,2024-01-18,260.29993,266.34726,0.023,易华录
'000555,2024-01-18,35.264126,36.08288,0.023,神州信息
'600435,2024-01-18,110.88132,113.45154,0.023,北方导航
'300715,2024-01-18,45.7113,46.769997,0.023,凯伦股份
'300588,2024-01-18,19.865782,20.325623,0.023,熙菱信息
'300680,2024-01-18,46.91431,48.000053,0.023,隆盛科技
'300487,2024-01-18,286.66916,293.29886,0.023,蓝晓科技
'603297,2024-01-18,124.13055,126.99825,0.023,永新光学
'002012,2024-01-18,20.83854,21.318886,0.023,凯恩股份
'002436,2024-01-18,177.51393,181.6031,0.023,兴森科技
'000158,2024-01-18,20.333128,20.801355,0.023,常山北明
'300415,2024-01-18,67.77213,69.3326,0.023,伊之密
'300379,2024-01-18,120.1456,122.91153,0.023,东方通
'000589,2024-01-18,31.061533,31.776085,0.023,贵州轮胎
'002277,2024-01-18,26.24356,26.84715,0.023,友阿股份
'601066,2024-01-18,24.546047,25.110367,0.023,中信建投
'000090,2024-01-18,29.735855,30.419298,0.023,天健集团
'300142,2024-01-18,315.90323,323.16232,0.023,沃森生物
'002426,2024-01-18,12.392961,12.677267,0.023,胜利精密
'000876,2024-01-18,141.91948,145.17482,0.023,新 希 望
'000021,2024-01-18,204.88689,209.58453,0.023,深科技
'600633,2024-01-18,64.496315,65.97501,0.023,浙数文化
'300751,2024-01-18,496.99432,508.38776,0.023,迈为股份
'300697,2024-01-18,27.736773,28.372257,0.023,电工合金
'601116,2024-01-18,13.316659,13.621732,0.023,三江购物
'603166,2024-01-18,10.28516,10.5206995,0.023,福达股份
'002156,2024-01-18,59.17527,60.52929,0.023,通富微电
'603203,2024-01-18,81.354004,83.21436,0.023,快克股份
'300301,2024-01-18,9.433127,9.648492,0.023,长方集团
'000519,2024-01-18,99.7829,102.06094,0.023,中兵红箭
'002816,2024-01-18,11.37287,11.631849,0.023,和科达
'603589,2024-01-18,51.75957,52.938126,0.023,口子窖
'000799,2024-01-18,135.94542,139.0384,0.023,酒鬼酒
'002457,2024-01-18,24.462282,25.018377,0.023,青龙管业
'600127,2024-01-18,27.937222,28.571503,0.023,金健米业
'600010,2024-01-18,11.045099,11.29582,0.023,包钢股份
'603697,2024-01-18,14.182574,14.504088,0.023,有友食品
'603313,2024-01-18,19.251858,19.68816,0.023,梦百合
'603895,2024-01-18,35.0961,35.891254,0.023,天永智能
'300143,2024-01-18,43.004696,43.978786,0.023,盈康生命
'603298,2024-01-18,34.657085,35.44179,0.023,杭叉集团
'300565,2024-01-18,19.1745,19.607891,0.023,科信技术
'300609,2024-01-18,28.187963,28.825075,0.023,汇纳科技
'002312,2024-01-18,123.17316,125.95385,0.023,三泰控股
'600487,2024-01-18,78.35429,80.12266,0.023,亨通光电
'000957,2024-01-18,34.90698,35.691746,0.022,中通客车
'600573,2024-01-18,11.350115,11.604161,0.022,惠泉啤酒
'600297,2024-01-18,8.354999,8.541932,0.022,广汇汽车
'603138,2024-01-18,52.868,54.050106,0.022,海量数据
'002959,2024-01-18,68.69398,70.22829,0.022,小熊电器
'603121,2024-01-18,19.295414,19.72627,0.022,华培动力
'002181,2024-01-18,10.976706,11.221427,0.022,粤 传 媒
'603009,2024-01-18,35.362106,36.15042,0.022,北特科技
'002808,2024-01-18,11.316116,11.568079,0.022,恒久科技
'300655,2024-01-18,83.42068,85.27727,0.022,晶瑞股份
'600026,2024-01-18,15.417061,15.760072,0.022,中远海能
'300706,2024-01-18,44.48952,45.479046,0.022,阿石创
'603990,2024-01-18,38.560135,39.417393,0.022,麦迪科技
'600908,2024-01-18,6.009119,6.142627,0.022,无锡银行
'300533,2024-01-18,69.60357,71.14998,0.022,冰川网络
'603883,2024-01-18,57.90362,59.189163,0.022,老百姓
'300733,2024-01-18,19.693533,20.130733,0.022,西菱动力
'600203,2024-01-18,12.238924,12.5103855,0.022,福日电子
'600678,2024-01-18,24.771088,25.32007,0.022,四川金顶
'603160,2024-01-18,69.32125,70.85713,0.022,汇顶科技
'300591,2024-01-18,8.004622,8.1813965,0.022,万里马
'002454,2024-01-18,21.61699,22.093868,0.022,松芝股份
'600222,2024-01-18,24.97776,25.528677,0.022,太龙药业
'600096,2024-01-18,28.805172,29.44011,0.022,云天化
'002727,2024-01-18,51.261337,52.391197,0.022,一心堂
'002561,2024-01-18,14.037204,14.345993,0.022,徐家汇
'000815,2024-01-18,31.018627,31.7006,0.022,美利云
'300128,2024-01-18,43.24155,44.190193,0.022,锦富技术
'002482,2024-01-18,19.82229,20.257078,0.022,广田集团
'603269,2024-01-18,23.151892,23.65947,0.022,海鸥股份
'600733,2024-01-18,47.772205,48.819008,0.022,北汽蓝谷
'300810,2024-01-18,30.570677,31.239603,0.022,中科海讯
'600489,2024-01-18,92.290855,94.309425,0.022,中金黄金
'600130,2024-01-18,20.038105,20.475838,0.022,波导股份
'600184,2024-01-18,37.04392,37.853104,0.022,光电股份
'601233,2024-01-18,43.61012,44.561916,0.022,桐昆股份
'603279,2024-01-18,33.383244,34.111725,0.022,景津环保
'601998,2024-01-18,9.015817,9.212516,0.022,中信银行
'002194,2024-01-18,36.37343,37.166714,0.022,武汉凡谷
'002222,2024-01-18,67.05515,68.516235,0.022,福晶科技
'002230,2024-01-18,580.84503,593.4836,0.022,科大讯飞
'300590,2024-01-18,64.30794,65.70643,0.022,移为通信
'002521,2024-01-18,27.295187,27.888474,0.022,齐峰新材
'603002,2024-01-18,10.777449,11.011524,0.022,宏昌电子
'300068,2024-01-18,31.862741,32.554066,0.022,南都电源
'002095,2024-01-18,92.036354,94.032166,0.022,生 意 宝
'002008,2024-01-18,185.52933,189.54543,0.022,大族激光
'601872,2024-01-18,9.040708,9.236393,0.022,招商轮船
'002923,2024-01-18,45.20333,46.181297,0.022,润都股份
'000801,2024-01-18,91.27487,93.24905,0.022,四川九洲
'000982,2024-01-18,19.708776,20.134827,0.022,*ST 中绒
'300119,2024-01-18,96.28342,98.3638,0.022,瑞普生物
'300129,2024-01-18,54.982044,56.169956,0.022,泰胜风能
'000049,2024-01-18,177.95796,181.80168,0.022,德赛电池
'600218,2024-01-18,14.493687,14.805837,0.022,全柴动力
'300579,2024-01-18,86.875206,88.74349,0.022,数字认证
'000031,2024-01-18,36.47021,37.251747,0.021,大悦城
'002251,2024-01-18,25.767963,26.320116,0.021,步 步 高
'603218,2024-01-18,23.90885,24.4197,0.021,日月股份
'600584,2024-01-18,103.36995,105.576836,0.021,长电科技
'300496,2024-01-18,300.4837,306.89255,0.021,中科创达
'002459,2024-01-18,49.464626,50.518524,0.021,晶澳科技
'002549,2024-01-18,78.807816,80.48634,0.021,凯美特气
'603505,2024-01-18,67.569664,69.008484,0.021,金石资源
'601600,2024-01-18,5.740809,5.8629723,0.021,中国铝业
'300510,2024-01-18,35.071266,35.817223,0.021,金冠股份
'603515,2024-01-18,26.067522,26.621897,0.021,欧普照明
'000902,2024-01-18,30.164202,30.805126,0.021,新洋丰
'600877,2024-01-18,62.26279,63.585663,0.021,*ST电能
'300618,2024-01-18,64.47909,65.84798,0.021,寒锐钴业
'002970,2024-01-18,62.532024,63.859215,0.021,锐明技术
'603185,2024-01-18,124.41357,127.052,0.021,上机数控
'300016,2024-01-18,52.45264,53.56419,0.021,北陆药业
'603906,2024-01-18,24.553955,25.073912,0.021,龙蟠科技
'000034,2024-01-18,84.69698,86.49047,0.021,神州数码
'300666,2024-01-18,56.014397,57.199753,0.021,江丰电子
'600859,2024-01-18,74.14707,75.71247,0.021,王府井
'603393,2024-01-18,78.51139,80.16798,0.021,新天然气
'002372,2024-01-18,106.39442,108.63904,0.021,伟星新材
'000560,2024-01-18,10.238775,10.45449,0.021,我爱我家
'603013,2024-01-18,19.778011,20.194632,0.021,亚普股份
'603003,2024-01-18,11.513748,11.756134,0.021,龙宇燃油
'600456,2024-01-18,63.50799,64.84465,0.021,宝钛股份
'600804,2024-01-18,41.948948,42.831055,0.021,鹏博士
'300668,2024-01-18,61.91461,63.216175,0.021,杰恩设计
'300505,2024-01-18,28.757257,29.361559,0.021,川金诺
'603076,2024-01-18,37.077225,37.856262,0.021,乐惠国际
'002135,2024-01-18,17.722902,18.095137,0.021,东南网架
'300485,2024-01-18,45.130592,46.0779,0.021,赛升药业
'300585,2024-01-18,32.65645,33.34169,0.021,奥联电子
'000581,2024-01-18,75.845474,77.43473,0.021,威孚高科
'600100,2024-01-18,111.448006,113.780464,0.021,同方股份
'000029,2024-01-18,16.754213,17.104721,0.021,深深房Ａ
'000977,2024-01-18,170.97922,174.55359,0.021,浪潮信息
'603123,2024-01-18,11.704902,11.949371,0.021,翠微股份
'601088,2024-01-18,49.63511,50.671642,0.021,中国神华
'601628,2024-01-18,33.933937,34.64219,0.021,中国人寿
'002661,2024-01-18,35.431973,36.171455,0.021,克明面业
'000717,2024-01-18,11.987881,12.23797,0.021,韶钢松山
'601952,2024-01-18,14.781334,15.0893755,0.021,苏垦农发
'600667,2024-01-18,27.496338,28.068972,0.021,太极实业
'300252,2024-01-18,44.337254,45.260532,0.021,金信诺
'002632,2024-01-18,46.517662,47.484463,0.021,道明光学
'002195,2024-01-18,88.96027,90.80735,0.021,二三四五
'600104,2024-01-18,110.61812,112.91302,0.021,上汽集团
'002151,2024-01-18,180.12787,183.86212,0.021,北斗星通
'002681,2024-01-18,50.112797,51.15127,0.021,奋达科技
'600547,2024-01-18,364.97336,372.53217,0.021,山东黄金
'002388,2024-01-18,23.187532,23.667524,0.021,新亚制程
'002415,2024-01-18,679.6947,693.74554,0.021,海康威视
'002414,2024-01-18,98.48529,100.52038,0.021,高德红外
'600760,2024-01-18,317.1022,323.65292,0.021,中航沈飞
'600318,2024-01-18,21.914423,22.36706,0.021,新力金融
'300344,2024-01-18,26.3406,26.884552,0.021,太空智造
'002877,2024-01-18,27.83362,28.40791,0.021,智能自控
'601009,2024-01-18,41.915806,42.78038,0.021,南京银行
'603856,2024-01-18,16.571365,16.913094,0.021,东宏股份
'000425,2024-01-18,207.04227,211.31007,0.021,徐工机械
'002262,2024-01-18,222.83812,227.43056,0.021,恩华药业
'300420,2024-01-18,28.547092,29.134783,0.021,五洋停车
'300637,2024-01-18,20.678204,21.102509,0.021,扬帆新材
'000028,2024-01-18,117.42015,119.82822,0.021,国药一致
'000099,2024-01-18,26.588156,27.133337,0.021,中信海直
'002752,2024-01-18,10.485719,10.700665,0.02,昇兴股份
'300629,2024-01-18,53.50285,54.59889,0.02,新劲刚
'000025,2024-01-18,30.63015,31.257498,0.02,特  力Ａ
'002832,2024-01-18,163.4138,166.76003,0.02,比音勒芬
'600196,2024-01-18,327.10516,333.80157,0.02,复星医药
'002304,2024-01-18,444.27002,453.36145,0.02,洋河股份
'300709,2024-01-18,57.106358,58.272472,0.02,精研科技
'002782,2024-01-18,35.588814,36.31545,0.02,可立克
'600118,2024-01-18,480.85617,490.67145,0.02,中国卫星
'000068,2024-01-18,8.140867,8.306954,0.02,华控赛格
'600259,2024-01-18,33.910496,34.60199,0.02,广晟有色
'603105,2024-01-18,11.349287,11.580467,0.02,芯能科技
'002625,2024-01-18,91.96826,93.83979,0.02,光启技术
'603993,2024-01-18,16.7603,17.100769,0.02,洛阳钼业
'300394,2024-01-18,397.80008,405.8619,0.02,天孚通信
'600729,2024-01-18,73.10311,74.58428,0.02,重庆百货
'300586,2024-01-18,49.122364,50.115696,0.02,美联新材
'300737,2024-01-18,11.229475,11.45625,0.02,科顺股份
'002911,2024-01-18,23.034061,23.498823,0.02,佛燃股份
'002043,2024-01-18,49.701347,50.704136,0.02,兔 宝 宝
'600597,2024-01-18,20.05103,20.455372,0.02,光明乳业
'000036,2024-01-18,36.651768,37.390244,0.02,华联控股
'601808,2024-01-18,17.036108,17.379286,0.02,中海油服
'600094,2024-01-18,7.391628,7.540301,0.02,大名城
'600715,2024-01-18,10.334482,10.542314,0.02,文投控股
'603619,2024-01-18,19.173504,19.558155,0.02,中曼石油
'300207,2024-01-18,96.4136,98.34754,0.02,欣旺达
'002570,2024-01-18,11.686342,11.920541,0.02,贝因美
'002373,2024-01-18,45.660526,46.5755,0.02,千方科技
'300596,2024-01-18,44.05849,44.9409,0.02,利安隆
'600499,2024-01-18,215.38753,219.69542,0.02,科达洁能
'002638,2024-01-18,13.45881,13.72793,0.02,勤上股份
'300381,2024-01-18,48.18291,49.14575,0.02,溢多利
'300576,2024-01-18,110.438736,112.6449,0.02,容大感光
'002045,2024-01-18,58.795856,59.9694,0.02,国光电器
'300809,2024-01-18,43.743557,44.61665,0.02,华辰装备
'002741,2024-01-18,43.258904,44.121834,0.02,光华科技
'000983,2024-01-18,89.93388,91.72733,0.02,西山煤电
'002236,2024-01-18,782.6059,798.2029,0.02,大华股份
'002737,2024-01-18,123.77961,126.24414,0.02,葵花药业
'600326,2024-01-18,38.96931,39.744236,0.02,西藏天路
'000026,2024-01-18,88.16764,89.9207,0.02,飞亚达Ａ
'600410,2024-01-18,64.79098,66.07448,0.02,华胜天成
'600207,2024-01-18,6.3409333,6.4665084,0.02,安彩高科
'002785,2024-01-18,27.11345,27.650127,0.02,万里石
'002098,2024-01-18,15.4000845,15.704629,0.02,浔兴股份
'600706,2024-01-18,29.557636,30.142088,0.02,曲江文旅
'300088,2024-01-18,109.84933,112.017555,0.02,长信科技
'002773,2024-01-18,37.722317,38.466362,0.02,康弘药业
'002352,2024-01-18,124.93316,127.396866,0.02,顺丰控股
'300671,2024-01-18,56.565735,57.680645,0.02,富满电子
'600862,2024-01-18,138.72456,141.45656,0.02,中航高科
'300788,2024-01-18,30.787607,31.392881,0.02,中信出版
'603638,2024-01-18,72.11495,73.5315,0.02,艾迪精密
'002078,2024-01-18,95.54353,97.41968,0.02,太阳纸业
'000917,2024-01-18,35.59215,36.290173,0.02,电广传媒
'000042,2024-01-18,81.629295,83.2291,0.02,中洲控股
'002427,2024-01-18,10.756595,10.967267,0.02,*ST尤夫
'300768,2024-01-18,21.927979,22.357405,0.02,迪普科技
'002807,2024-01-18,5.3613415,5.4662285,0.02,江阴银行
'600131,2024-01-18,65.94367,67.233536,0.02,岷江水电
'002932,2024-01-18,90.40686,92.173515,0.02,明德生物
'002916,2024-01-18,121.34857,123.718414,0.02,深南电路
'600303,2024-01-18,19.626575,20.009434,0.02,曙光股份
'300345,2024-01-18,31.808239,32.428684,0.02,红宇新材
'002317,2024-01-18,163.3901,166.5738,0.019,众生药业
'601607,2024-01-18,28.475906,29.030704,0.019,上海医药
'300411,2024-01-18,24.71321,25.194376,0.019,金盾股份
'002126,2024-01-18,94.51362,96.35313,0.019,银轮股份
'603421,2024-01-18,13.878528,14.148487,0.019,鼎信通讯
'300434,2024-01-18,40.581924,41.371304,0.019,金石亚药
'601698,2024-01-18,16.698362,17.022844,0.019,中国卫通
'300705,2024-01-18,93.58593,95.39909,0.019,九典制药
'002077,2024-01-18,21.299429,21.711845,0.019,大港股份
'002036,2024-01-18,50.76465,51.74596,0.019,联创电子
'300298,2024-01-18,177.89635,181.33498,0.019,三诺生物
'002595,2024-01-18,128.06108,130.53482,0.019,豪迈科技
'000925,2024-01-18,29.815859,30.39066,0.019,众合科技
'000410,2024-01-18,16.642296,16.9631,0.019,*ST沈机
'600011,2024-01-18,24.232883,24.699953,0.019,华能国际
'603323,2024-01-18,7.154024,7.291722,0.019,苏农银行
'603889,2024-01-18,45.539936,46.41596,0.019,新澳股份
'002124,2024-01-18,59.091396,60.22791,0.019,天邦股份
'300020,2024-01-18,56.06661,57.144634,0.019,银江股份
'300168,2024-01-18,69.04337,70.3708,0.019,万达信息
'600070,2024-01-18,33.782455,34.431904,0.019,浙江富润
'600478,2024-01-18,34.958897,35.630585,0.019,科力远
'000848,2024-01-18,186.15823,189.73279,0.019,承德露露
'002928,2024-01-18,16.815718,17.138573,0.019,华夏航空
'600420,2024-01-18,71.23346,72.60104,0.019,现代制药
'002859,2024-01-18,100.04045,101.9609,0.019,洁美科技
'000597,2024-01-18,19.304546,19.674994,0.019,东北制药
'603922,2024-01-18,25.44831,25.93589,0.019,金鸿顺
'601319,2024-01-18,5.3817945,5.4848914,0.019,中国人保
'600188,2024-01-18,70.25277,71.59766,0.019,兖州煤业
'002790,2024-01-18,30.275507,30.853987,0.019,瑞尔特
'002678,2024-01-18,16.332907,16.644924,0.019,珠江钢琴
'601168,2024-01-18,16.124186,16.43209,0.019,西部矿业
'300032,2024-01-18,25.612625,26.101664,0.019,金龙机电
'601949,2024-01-18,8.831356,8.999914,0.019,中国出版
'002636,2024-01-18,23.480898,23.92901,0.019,金安国纪
'300047,2024-01-18,43.5563,44.386147,0.019,天源迪科
'000541,2024-01-18,119.661476,121.93862,0.019,佛山照明
'000965,2024-01-18,9.242452,9.418116,0.019,天保基建
'600824,2024-01-18,97.94,99.80038,0.019,益民集团
'002476,2024-01-18,31.428467,32.025013,0.019,宝莫股份
'300446,2024-01-18,53.01764,54.023952,0.019,乐凯新材
'300039,2024-01-18,76.76022,78.216385,0.019,上海凯宝
'300332,2024-01-18,16.18365,16.490387,0.019,天壕环境
'300014,2024-01-18,682.3783,695.3087,0.019,亿纬锂能
'002955,2024-01-18,51.85236,52.834538,0.019,鸿合科技
'002520,2024-01-18,54.64617,55.68123,0.019,日发精机
'002833,2024-01-18,60.678097,61.826405,0.019,弘亚数控
'603803,2024-01-18,8.854229,9.021696,0.019,瑞斯康达
'002055,2024-01-18,56.327164,57.39178,0.019,得润电子
'600027,2024-01-18,7.3264365,7.464748,0.019,华电国际
'603679,2024-01-18,20.977938,21.37389,0.019,华体科技
'600600,2024-01-18,94.195946,95.97267,0.019,青岛啤酒
'600392,2024-01-18,71.41398,72.76027,0.019,盛和资源
'603690,2024-01-18,30.569643,31.145885,0.019,至纯科技
'600801,2024-01-18,97.52566,99.364006,0.019,华新水泥
'002024,2024-01-18,168.27783,171.44641,0.019,苏宁易购
'002541,2024-01-18,85.55099,87.16072,0.019,鸿路钢构
'300493,2024-01-18,32.43213,33.041786,0.019,润欣科技
'603665,2024-01-18,39.65558,40.400806,0.019,康隆达
'300638,2024-01-18,156.94641,159.89548,0.019,广和通
'300450,2024-01-18,496.7886,506.11823,0.019,先导智能
'000055,2024-01-18,49.779457,50.712822,0.019,方大集团
'002759,2024-01-18,27.941261,28.465132,0.019,天际股份
'000547,2024-01-18,115.44412,117.60818,0.019,航天发展
'300676,2024-01-18,49.122032,50.041164,0.019,华大基因
'002531,2024-01-18,86.15275,87.76404,0.019,天顺风能
'002614,2024-01-18,40.999096,41.76434,0.019,奥佳华
'002384,2024-01-18,126.49998,128.86089,0.019,东山精密
'300250,2024-01-18,70.48752,71.79885,0.019,初灵信息
'000911,2024-01-18,13.206535,13.452129,0.019,*ST 南糖
'000421,2024-01-18,61.93153,63.08322,0.019,南京公用
'002870,2024-01-18,35.54497,36.205173,0.019,香山股份
'600620,2024-01-18,3373.6223,3436.2654,0.019,天宸股份
'000571,2024-01-18,26.282938,26.770432,0.019,*ST大洲
'603308,2024-01-18,20.106733,20.479483,0.019,应流股份
'603678,2024-01-18,68.22978,69.49421,0.019,火炬电子
'600529,2024-01-18,147.25706,149.98274,0.019,山东药玻
'600225,2024-01-18,6.779906,6.9053698,0.019,天津松江
'300712,2024-01-18,33.259365,33.874825,0.019,永福股份
'000537,2024-01-18,58.104683,59.17949,0.018,广宇发展
'603650,2024-01-18,33.045948,33.65639,0.018,彤程新材
'002712,2024-01-18,31.829304,32.417133,0.018,思美传媒
'600641,2024-01-18,307.48538,313.15515,0.018,万业企业
'603063,2024-01-18,23.625105,24.06038,0.018,禾望电气
'300710,2024-01-18,34.83302,35.474133,0.018,万隆光电
'002345,2024-01-18,48.155804,49.041557,0.018,潮宏基
'000933,2024-01-18,159.35713,162.28531,0.018,神火股份
'300779,2024-01-18,49.373375,50.279766,0.018,惠城环保
'002340,2024-01-18,127.066574,129.39778,0.018,格林美
'002399,2024-01-18,46.676224,47.53234,0.018,海普瑞
'000863,2024-01-18,29.51861,30.059515,0.018,三湘印象
'000153,2024-01-18,39.844696,40.573883,0.018,丰原药业
'603967,2024-01-18,15.642627,15.928409,0.018,中创物流
'600936,2024-01-18,3.9731202,4.0456676,0.018,广西广电
'300520,2024-01-18,46.892094,47.74832,0.018,科大国创
'601555,2024-01-18,9.278809,9.448175,0.018,东吴证券
'000682,2024-01-18,114.018715,116.09853,0.018,东方电子
'000752,2024-01-18,28.787132,29.311687,0.018,*ST西发
'603848,2024-01-18,16.712551,17.017015,0.018,好太太
'600458,2024-01-18,55.160435,56.164196,0.018,时代新材
'600460,2024-01-18,234.54132,238.8083,0.018,士兰微
'002021,2024-01-18,17.324053,17.639153,0.018,*ST中捷
'002287,2024-01-18,34.633984,35.263805,0.018,奇正藏药
'601933,2024-01-18,28.986183,29.512762,0.018,永辉超市
'002102,2024-01-18,24.860018,25.31155,0.018,ST冠福
'603530,2024-01-18,17.041227,17.350729,0.018,神马电力
'603808,2024-01-18,22.336676,22.741995,0.018,歌力思
'000501,2024-01-18,43.42109,44.208458,0.018,鄂武商Ａ
'603015,2024-01-18,20.32381,20.692137,0.018,弘讯科技
